ORF2_type	strain	ORF1_type
GII.6	KX268709	GII.P7
GII.4	KY486271	GII.P31 (GII.Pe)
GII.6	MH791993	GII.P7
GII.4	MH791994	GII.P16
GII.4	LC421227	GII.P12
GII.4	LC421228	GII.P12
GI.3	MG557648	GI.P3
GI.7	MG557649	GI.P7
GI.3	MG557650	GI.P3
GI.7	MG557651	GI.P7
GI.6	MG557652	GI.P6
GII.6	MG557654	GII.P7
GII.10	MG557655	GII.P31 (GII.Pe)
	MG557656	Could not assign
GII.4	MG557657	GII.P31 (GII.Pe)
GII.17	MH997861	GII.P17
GII.4	MG548737	GII.P4
GII.2	MH979229	GII.P16
GII.4	MH979230	GII.P31 (GII.Pe)
GII.17	MG692610	GII.P17
GII.4	MG733284	GII.P31 (GII.Pe)
GII.4	MG733285	GII.P31 (GII.Pe)
GII.4	MG733286	GII.P31 (GII.Pe)
GII.4	MG733287	GII.P31 (GII.Pe)
GII.13	MH702283	GII.P16
GII.6	MH702284	GII.P7
GII.21	MH702285	GII.P21 (GII.Pb)
GII.3	MH702287	GII.P16
GII.6	MH702288	GII.P7
GII.17	MH746922	GII.P17
GII.17	MH746923	GII.P17
GII.17	MH746924	GII.P17
GII.17	MH746925	GII.P17
GII.17	MH747479	GII.P17
GII.17	MH747480	GII.P17
GII.6	MH702286	GII.P7
GII.4	MH702256	GII.P31 (GII.Pe)
GII.21	MH702257	GII.P21 (GII.Pb)
GII.4	MH702258	GII.P31 (GII.Pe)
GII.3	MH702259	GII.P16
GII.2	MH702261	GII.P2
GI.9	MH702262	GI.P9
GII.13	MH702263	GII.P21 (GII.Pb)
GII.21	MH702264	GII.P21 (GII.Pb)
GII.2	MH702265	GII.P2
GII.4	MH702266	GII.P4
GII.3	MH702267	GII.P16
GII.21	MH702268	GII.P21 (GII.Pb)
GII.4	MH702269	GII.P31 (GII.Pe)
GII.4	MH702270	GII.P31 (GII.Pe)
GII.4	MH702271	GII.P31 (GII.Pe)
GII.4	MH702272	GII.P31 (GII.Pe)
GII.4	MH702273	GII.P31 (GII.Pe)
GII.4	MH702274	GII.P31 (GII.Pe)
GII.4	MH702275	GII.P31 (GII.Pe)
GII.13	MH702276	GII.P16
GII.13	MH702277	GII.P16
GII.21	MH702278	GII.P21 (GII.Pb)
GII.21	MH702279	GII.P21 (GII.Pb)
GII.21	MH702280	GII.P21 (GII.Pb)
GII.21	MH702281	GII.P21 (GII.Pb)
GII.21	MH702282	GII.P21 (GII.Pb)
GII.17	MH747481	GII.P17
GII.17	MH747482	GII.P17
GII.17	MH890538	GII.P17
GII.17	MH890539	GII.P17
GII.3	KF895841	GII.P16
GII.8	MK213549	GII.P8
GII.2	MK340748	GII.P16
GI.6	MK236608	GI.P11 (GI.Pb)
GI.6	MK236609	GI.P11 (GI.Pb)
GI.6	MK236610	GI.P11 (GI.Pb)
GI.6	MK236611	GI.P11 (GI.Pb)
GII.17	MK282256	GII.P17
GII.17	MK282257	GII.P17
GII.17	MK282258	GII.P17
GII.4	MK073885	GII.P16
GII.3	MK073886	GII.P12
GI.3	MK073887	GI.P13 (GI.Pd)
GII.4	MK073888	GII.P16
GII.4	MK073889	GII.P4
GII.4	MK073890	GII.P16
GII.4	MK073891	GII.P16
GI.3	MK073892	GI.P13 (GI.Pd)
GI.3	MK073893	GI.P13 (GI.Pd)
GII.4	MK073894	GII.P16
GII.17	MF421538	GII.P17
GII.17	MF421539	GII.P17
GII.17	MF421540	GII.P17
GII.17	MF421541	GII.P17
GII.17	MF421542	GII.P17
GII.14	MK641589	GII.P7
GII.4	MK629457	GII.P16
GII.2	MK590972	GII.P16
GII.2	MK590973	GII.P16
GII.2	MK590974	GII.P16
GII.12	MK616558	GII.P16
GII.12	MK616559	GII.P16
GII.12	MK616560	GII.P16
GII.12	MK616561	GII.P16
GII.1	MK616584	GII.P33 (GII.Pg)
GII.1	MK616585	GII.P33 (GII.Pg)
GII.6	MK301293	GII.P7
GI.6	LC342057	GI.PNA4 (GI.Pg)
GI.6	LC342058	GI.PNA4 (GI.Pg)
GII.12	LC342059	GII.PNA7 (GII.Pr)
GII.2	MH041321	GII.P16
GII.2	MH041322	GII.P16
GII.4	MK752933	GII.P16
GII.4	MK752934	GII.P16
GII.2	MK752935	GII.P16
GII.4	MK752936	GII.P16
GII.4	MK752937	GII.P16
GII.4	MK752938	GII.P16
GII.2	MK752939	GII.P16
GII.2	MK752940	GII.P16
GII.2	MK752941	GII.P16
GII.14	MK588004	GII.P7
GII.2	MK729086	GII.P2
GII.4	MK752942	GII.P16
GII.4	MK753032	GII.P16
GII.1	MK753033	GII.P16
GII.1	MK753034	GII.P16
GII.2	MK753035	GII.P16
GII.12	MK753036	GII.P16
GII.4	MK754442	GII.P16
GII.13	MK754443	GII.P16
GII.4	MK754444	GII.P16
GII.12	MK754445	GII.P16
GII.4	MK754446	GII.P16
GII.12	MK754447	GII.P16
GII.4	MK756033	GII.P16
GII.4	MK756034	GII.P16
GII.4	MK756035	GII.P16
GII.4	MK756036	GII.P16
GII.4	MK756037	GII.P16
GII.4	MK756038	GII.P16
GII.4	MK752943	GII.P16
GII.2	MK752944	GII.P2
GII.2	MK752945	GII.P2
GII.13	MK752946	GII.P16
GII.13	MK752947	GII.P16
GII.4	MK752948	GII.P31 (GII.Pe)
GII.2	MK752949	GII.P16
GII.2	MK753007	GII.P2
GII.13	MK753008	GII.P16
GII.13	MK753009	GII.P16
GII.13	MK753010	GII.P16
GII.2	MK753011	GII.P2
GII.2	MK753012	GII.P2
GII.2	MK753013	GII.P2
GII.2	MK753014	GII.P2
GII.2	MK753015	GII.P2
GII.2	MK753016	GII.P16
GII.4	MK753017	GII.P16
GII.4	MK753018	GII.P16
GII.4	MK753019	GII.P31 (GII.Pe)
GII.13	MK753020	GII.P16
GII.2	MK753021	GII.P16
GII.4	MK753028	GII.P4
GII.4	MK753029	GII.P16
GII.4	MK753030	GII.P16
GII.2	MK753031	GII.P2
GII.13	MK762565	GII.P16
GII.4	MK762566	GII.P16
GII.4	MK762567	GII.P16
GII.4	MK762569	GII.P16
GII.4	MK764019	GII.P31 (GII.Pe)
GII.3	MK764020	GII.P16
GII.4	MK764021	GII.P16
GII.2	MK764022	GII.P16
GII.2	MK764039	GII.P2
GII.4	MK762622	GII.P4
GII.4	MK762623	GII.P4
GII.4	MK762624	GII.P16
GII.4	MK762638	GII.P16
GII.4	MK762639	GII.P16
GII.2	MK762625	GII.P16
GII.2	MK762626	GII.P16
GII.3	MK762640	GII.P16
GII.12	MK762627	GII.P16
GII.2	MK762628	GII.P2
GII.2	MK762641	GII.P16
GII.13	MK762745	GII.P16
GII.4	MK762746	GII.P16
GII.4	MK764013	GII.P16
GII.13	MK764014	GII.P16
GII.4	MK764015	GII.P16
GII.4	MK764016	GII.P16
GII.2	MK764017	GII.P16
GII.4	MK764018	GII.P16
GII.4	MK762629	GII.P16
GII.4	MK762630	GII.P31 (GII.Pe)
GII.2	MK762631	GII.P16
GII.4	MK762632	GII.P16
GII.2	MK762633	GII.P16
GII.2	MK762634	GII.P16
GII.4	MK762635	GII.P16
GII.4	MK762636	GII.P16
GII.4	MK762637	GII.P16
GII.4	MK762570	GII.P16
GII.4	MK762621	GII.P16
GII.4	MK762568	GII.P16
GII.2	MK764040	GII.P2
GII.12	MK764041	GII.P16
GII.2	MK764042	GII.P16
GII.2	MK764043	GII.P16
GII.2	MK775028	GII.P2
GII.2	MK775029	GII.P2
GII.2	MK775030	GII.P16
GII.13	MK775031	GII.P16
GII.4	MK775032	GII.P16
GII.2	MK773571	GII.P16
GII.2	MK773580	GII.P16
GII.2	MK773581	GII.P16
GII.2	MK773582	GII.P16
GII.2	MK773583	GII.P16
GII.4	MK773584	GII.P16
GII.4	MK773585	GII.P16
GII.4	MK773586	GII.P16
GII.2	MK773587	GII.P16
GII.3	MK773588	GII.P16
GII.4	MK762558	GII.P31 (GII.Pe)
GII.13	MK762559	GII.P16
GII.13	MK762560	GII.P16
GII.4	MK762561	GII.P4
GII.4	MK762562	GII.P16
GII.4	MK762563	GII.P16
GII.4	MK762564	GII.P16
GII.1	MK483908	GII.P16
GII.4	MK483909	GII.P16
GII.16	KF920739	GII.P16
GII.5	HM596590	GII.P16
GII.16	GU292831	GII.P16
GII.2	MG892974	GII.P16
GII.13	MG892908	GII.P16
GII.2	MK789430	GII.P2
GII.17	MK789431	GII.P17
GII.17	MK789432	GII.P17
GII.17	MK789433	GII.P17
GII.4	MK789434	GII.P4
GII.4	MK789435	GII.P31 (GII.Pe)
GII.4	MK789436	GII.P4
GII.4	MG892929	GII.P16
GII.2	MK614124	GII.P16
GII.2	MK614125	GII.P16
GII.2	MK614126	GII.P16
GII.2	MK614127	GII.P16
GII.2	MK614128	GII.P16
GII.2	MK614129	GII.P16
GII.2	MK614130	GII.P16
GII.2	MK614131	GII.P16
GII.2	MK614132	GII.P16
GII.2	MK614133	GII.P16
GII.2	MK614134	GII.P16
GII.2	MK614135	GII.P16
GII.2	MK614136	GII.P16
GII.2	MK614137	GII.P16
GII.3	MG892953	GII.P16
GII.6	MG674720	GII.P7
GII.4	MK934772	GII.P31 (GII.Pe)
GII.3	MG892946	GII.P16
GII.7	MN038126	GII.P7
GI.1	MH638228	GI.P1
GI.1	MH638229	GI.P1
GII.3	KF944110	GII.P16
GII.3	KF944111	GII.P16
GII.21	MK396771	GII.P21 (GII.Pb)
GII.3	MK396772	GII.P16
GII.21	MK396773	GII.P21 (GII.Pb)
GII.17	MK396775	GII.P17
GII.3	MK396777	GII.P16
GII.13	MK396778	GII.P16
GII.3	MN199033	GII.P12
GI.6	MN226991	GI.P11 (GI.Pb)
GII.12	MK355712	GII.P16
GII.12	MK355713	GII.P16
GII.4	MN248513	GII.P4
GII.6	MN248514	GII.P7
GII.6	MN248515	GII.P7
GII.6	MN248516	GII.P7
GII.6	MN248517	GII.P7
GII.4	MN248518	GII.P4
GIX.1 (GII.15)	MN227777	GII.P15
GIX.1 (GII.15)	MN227770	GII.P15
GIX.1 (GII.15)	MN227771	GII.P15
GIX.1 (GII.15)	MN227772	GII.P15
GIX.1 (GII.15)	MN227773	GII.P15
GIX.1 (GII.15)	MN227774	GII.P15
GIX.1 (GII.15)	MN227775	GII.P15
GIX.1 (GII.15)	MN227776	GII.P15
GII.2	MH671553	GII.P2
GII.2	MN394542	GII.P16
GII.13	MN394543	GII.P21 (GII.Pb)
GII.2	MN394544	GII.P16
GII.13	MN394545	GII.P21 (GII.Pb)
GII.17	MN394546	GII.P17
GII.16	MN447470	GII.P16
GII.16	MN447471	GII.P16
GI.3	MN448477	GI.P3
GII.23	MN453358	GII.P23
GII.24	MN453359	GII.P24
GII.2	MN493873	GII.P16
GIX.1 (GII.15)	MN473468	GII.P15
GIX.1 (GII.15)	MN462922	GII.P15
GII.4	MN525275	GII.P16
GII.4	MN525276	GII.P16
GII.4	MK907797	GII.P31 (GII.Pe)
GII.3	MK907798	GII.P21 (GII.Pb)
GII.4	MK907799	GII.P4
GII.4	MK907796	GII.P31 (GII.Pe)
GI.8	MK762573	GI.P8
GII.4	MK762719	GII.P31 (GII.Pe)
GII.21	MK762720	GII.P21 (GII.Pb)
GII.7	MK762722	GII.P7
GIX.1 (GII.15)	MK762723	GII.P15
GII.4	MK762724	GII.P16
GII.17	MN853414	GII.P17
GII.17	MH608288	GII.P17
GII.17	MH638230	GII.P17
GI.4	MN938460	GI.P4
GI.4	MN938461	GI.P4
GII.4	MN400355	GII.P31 (GII.Pe)
GII.4	MN703761	GII.P31 (GII.Pe)
GII.4	MK928496	GII.P31 (GII.Pe)
GII.4	MK928497	GII.P31 (GII.Pe)
GII.4	MT026582	GII.P4
GII.4	MT028542	GII.P31 (GII.Pe)
GII.4	MT029316	GII.P16
GII.4	MT031761	GII.P16
GII.4	MT031821	GII.P16
GI.3	MT031988	GI.P3
GII.4	MT032004	GII.P16
GII.17	MN960578	GII.P17
GII.2	MK648240	GII.P16
GII.17	MK648241	GII.P17
GII.17	MK648242	GII.P17
GII.2	MK648237	GII.P16
GII.2	MK648238	GII.P16
GII.2	MK648239	GII.P16
GII.4	MN782359	GII.P16
GII.13	KY210920	GII.P16
GII.17	MK907800	GII.P17
GII.17	MK907801	GII.P17
GII.4	KY210980	GII.P16
GII.4	MT474044	GII.P31 (GII.Pe)
GII.4	MT474048	GII.P31 (GII.Pe)
GII.6	NC_040876	GII.P7
GI.3	NC_039897	GI.P3
GVIII.1 (GII.23)	NC_044046	GII.P28
GII.4	MT474041	GII.P31 (GII.Pe)
GII.4	MT474040	GII.P31 (GII.Pe)
GI.7	NC_044856	GI.PNA2
GII.17	NC_039475	GII.P17
	NC_029647	
GI.1	MT357992	GI.P1
GI.8	MT372476	GI.P8
GII.4	MT344180	GII.P16
GII.4	MT474051	GII.P31 (GII.Pe)
GI.3	MT372470	GI.P3
GII.4	MT474047	GII.P31 (GII.Pe)
GI.2	MT372465	GI.P2
GII.4	MT474034	GII.P31 (GII.Pe)
GI.7	MT357898	GI.P7
GII.4	MT474049	GII.P31 (GII.Pe)
GI.6	MT372477	GI.P11 (GI.Pb)
GI.7	MT372462	GI.P7
GI.7	MT372469	GI.P7
GII.4	MT474038	GII.P31 (GII.Pe)
GI.9	MT372474	GI.P9
GII.NA2	NC_044932	GII.PNA2
GI.6	MT357996	GI.P11 (GI.Pb)
GI.7	MT357897	GI.P7
GII.4	NC_039477	GII.P16
GI.6	NC_044854	GI.PNA1 (GI.Pb)
GII.4	MT344179	GII.P16
GII.17	MT371769	GII.P17
GI.6	NC_044853	GI.PNA4 (GI.Pg)
GI.6	MT357995	GI.P11 (GI.Pb)
GII.4	MT474032	GII.P31 (GII.Pe)
GII.4	MT474033	GII.P31 (GII.Pe)
GI.3	MT089579	GI.P3
GII.4	MT474052	GII.P31 (GII.Pe)
GI.3	MT372463	GI.P3
GI.2	MT372464	GI.P2
GI.3	MT372468	GI.P3
GII.4	MT238666	GII.P16
GII.4	MT238667	GII.P16
GI.1	MT357993	GI.P1
GI.3	MT372466	GI.P13 (GI.Pd)
GII.4	MT474043	GII.P31 (GII.Pe)
GI.9	MT372475	GI.P9
GII.4	MT474042	GII.P31 (GII.Pe)
GI.3	MT372467	GI.P13 (GI.Pd)
	NC_044855	
GII.4	MT474039	GII.P31 (GII.Pe)
GII.4	MT474050	GII.P31 (GII.Pe)
GIX.1 (GII.15)	NC_044045	GII.P15
GII.17	MT238669	GII.P17
GI.7	MT357994	GI.P7
GI.1	MT357991	GI.P1
GII.4	MT238671	GII.P16
GI.7	MT357899	GI.P7
GII.4	MT238670	GII.P16
GII.17	MT344182	GII.P17
GII.4	MT238668	GII.P16
GII.4	MT238672	GII.P16
GII.17	MT344181	GII.P17
GI.3	MT089580	GI.P3
GII.17	MT238664	GII.P17
GI.3	MT089578	GI.P3
GII.17	MT238665	GII.P17
GII.17	MT238663	GII.P17
GII.4	MT367328	GII.P16
GII.4	MT362912	GII.P4
GII.4	MT362913	GII.P4
GII.2	MT362914	GII.P16
GII.2	MT362915	GII.P16
GII.2	MT362916	GII.P16
GII.4	MT362917	GII.P4
GII.3	MT409884	GII.P12
GII.3	MT409885	GII.P12
GII.3	MT409886	GII.P12
GII.6	MT409887	GII.P7
GII.6	MT416724	GII.P7
GII.4	MT420909	GII.P31 (GII.Pe)
GII.4	MT439866	GII.P31 (GII.Pe)
GII.4	MT448670	GII.P4
GI.3	MT451991	GI.P13 (GI.Pd)
GII.13	MT526278	GII.P16
GI.3	MT526276	GI.P13 (GI.Pd)
GI.3	MT526277	GI.P13 (GI.Pd)
GIX.1 (GII.15)	MT703831	GII.P15
GII.2	MT738527	GII.P16
GII.17	MN996296	GII.P17
GII.4	MN996297	GII.P16
GII.8	MN996298	GII.P8
GII.4	MN996299	GII.P16
GII.17	MN996300	GII.P17
GI.1	MT008453	GI.P1
GI.5	MT008454	GI.P12 (GI.Pc)
GI.3	MT008455	GI.P13 (GI.Pd)
GI.3	MT008456	GI.P13 (GI.Pd)
GI.3	MT008457	GI.P10 (GI.Pa)
GI.5	MT008458	GI.P12 (GI.Pc)
GI.7	MT008459	GI.P7
GI.5	MT008460	GI.P12 (GI.Pc)
GIX.1 (GII.15)	MT010298	GII.P15
GIX.1 (GII.15)	MT010299	GII.P15
GII.3	MT755733	GII.P12
GII.4	MT537605	GII.P16
GII.4	MT537633	GII.P16
GII.4	MT537634	GII.P16
GII.4	MT537941	GII.P16
GII.4	MT929247	GII.P4
GII.5	MW009068	GII.P40 (GII.P22)
GII.5	MW009069	GII.P40 (GII.P22)
GII.4	MW009070	GII.P4
GII.4	MW009071	GII.P31 (GII.Pe)
GII.5	MW009072	GII.P40 (GII.P22)
GIX.1 (GII.15)	KJ196290	GII.P15
GII.4	MT232050	GII.P31 (GII.Pe)
GII.4	MW019618	GII.P31 (GII.Pe)
GII.4	MW019619	GII.P31 (GII.Pe)
GII.4	MW019620	GII.P31 (GII.Pe)
GII.4	MW019621	GII.P31 (GII.Pe)
GII.4	MW019622	GII.P31 (GII.Pe)
GIX.1 (GII.15)	MT707683	GII.P15
GII.7	MW284776	GII.P7
GII.7	MW284777	GII.P7
GII.7	MW284778	GII.P7
GII.4	MW284779	GII.P4
GII.4	MW284780	GII.P4
GII.4	MW284781	GII.P4
GII.4	MW284782	GII.P4
GII.4	MW284783	GII.P4
GII.7	MW284784	GII.P7
GII.17	LC369214	GII.P17
GII.17	LC369215	GII.P17
GII.17	LC369216	GII.P17
GII.17	LC369217	GII.P17
GII.17	LC369218	GII.P17
GII.17	LC369219	GII.P17
GII.17	LC369220	GII.P17
GII.17	LC369221	GII.P17
GII.17	LC369222	GII.P17
GII.17	LC369224	GII.P17
GII.17	LC369225	GII.P17
GII.17	LC369227	GII.P17
GII.17	LC369228	GII.P17
GII.17	LC369229	GII.P17
GII.17	LC369230	GII.P17
GII.17	LC369231	GII.P17
GII.17	LC369232	GII.P17
GII.17	LC369233	GII.P17
GII.17	LC369234	GII.P17
GII.17	LC369235	GII.P17
GII.17	LC369236	GII.P17
GII.17	LC369237	GII.P17
GII.17	LC369238	GII.P17
GII.17	LC369239	GII.P17
GII.17	LC369240	GII.P17
GII.17	LC369241	GII.P17
GII.17	LC369242	GII.P17
GII.17	LC369243	GII.P17
GII.17	LC369244	GII.P17
GII.17	LC369245	GII.P17
GII.17	LC369246	GII.P17
GII.17	LC369247	GII.P17
GII.17	LC369248	GII.P17
GII.17	LC369249	GII.P17
GII.17	LC369251	GII.P17
GII.17	LC369252	GII.P17
GII.17	LC369253	GII.P17
GII.17	LC369254	GII.P17
GII.17	LC369255	GII.P17
GII.17	LC369256	GII.P17
GII.17	LC369257	GII.P17
GII.17	LC369258	GII.P17
GII.4	MW045405	GII.P13
GII.4	MW045406	GII.P31 (GII.Pe)
GII.4	MW019959	GII.P31 (GII.Pe)
GII.4	MW019958	GII.P31 (GII.Pe)
GII.4	MW019957	GII.P31 (GII.Pe)
GII.4	MW019956	GII.P31 (GII.Pe)
GII.4	MT742777	GII.P31 (GII.Pe)
GII.4	MN588299	GII.P31 (GII.Pe)
GII.4	MN588300	GII.P31 (GII.Pe)
GII.4	MN588301	GII.P31 (GII.Pe)
GII.4	MN588302	GII.P31 (GII.Pe)
GII.4	MN588303	GII.P31 (GII.Pe)
GII.4	MN588304	GII.P31 (GII.Pe)
GII.4	MN588305	GII.P31 (GII.Pe)
GII.4	MN588306	GII.P31 (GII.Pe)
GII.4	MN588307	GII.P31 (GII.Pe)
GII.13	LC597111	GII.P16
GII.17	LC597112	GII.P17
GII.13	LC597113	GII.P16
GII.4	LC597114	GII.P31 (GII.Pe)
GII.4	LC597115	GII.P31 (GII.Pe)
GII.4	LC597116	GII.P31 (GII.Pe)
GII.3	LC597117	GII.P16
GII.13	LC597119	GII.P16
GII.1	LC597120	GII.P33 (GII.Pg)
GII.6	LC597121	GII.P7
GII.13	LC597122	GII.P16
GII.6	LC597123	GII.P7
GII.6	LC597124	GII.P7
GII.3	LC597125	GII.P12
GII.13	LC597126	GII.P16
GII.4	LC597127	GII.P31 (GII.Pe)
GII.4	LC597128	GII.P31 (GII.Pe)
GII.4	LC597129	GII.P31 (GII.Pe)
GII.4	LC597130	GII.P31 (GII.Pe)
GII.6	LC597131	GII.P7
GII.3	LC597132	GII.P12
GII.4	LC597133	GII.P16
GI.3	MW445537	GI.P13 (GI.Pd)
GII.4	MT735394	GII.P31 (GII.Pe)
GII.4	MW559990	GII.P31 (GII.Pe)
GII.4	MW559991	GII.P31 (GII.Pe)
GII.4	MW559992	GII.P31 (GII.Pe)
GII.4	MW559993	GII.P31 (GII.Pe)
GII.4	MW559994	GII.P31 (GII.Pe)
GII.3	MT256120	GII.P16
GII.3	MT256116	GII.P16
GII.6	MT158850	GII.P7
GII.2	MT158851	GII.P16
GII.2	MT158852	GII.P16
GII.2	MT158853	GII.P16
GII.3	MT158854	GII.P12
GII.2	MT158855	GII.P16
GII.2	MT158856	GII.P16
GII.2	MT158857	GII.P16
GII.4	MT158858	GII.P31 (GII.Pe)
GII.4	AB933740	GII.P4
GII.4	AB933760	GII.P4
GII.17	KR154230	GII.P17
GII.4	AB933664	GII.P4
GII.4	AB933738	GII.P4
GII.4	AB933685	GII.P4
GII.4	AB933710	GII.P4
GII.4	AB933767	GII.P4
GII.4	AB933659	GII.P4
GII.4	AB933676	GII.P4
GII.4	AB933702	GII.P4
GII.4	AB933679	GII.P4
GII.4	AB933723	GII.P4
GII.4	AB933725	GII.P4
GII.4	AB933729	GII.P4
GII.4	AB933751	GII.P4
GII.4	AB933681	GII.P4
GI.8	KJ196298	GI.P8
GII.4	AB933697	GII.P4
GII.4	AB933715	GII.P4
GII.4	AB933708	GII.P4
GII.4	AB933677	GII.P4
GII.4	AB933705	GII.P4
GII.4	AB933759	GII.P4
GII.4	AB933675	GII.P4
GII.4	KT202796	GII.P31 (GII.Pe)
GII.17	KT970370	GII.P17
GII.17	AB983218	GII.P17
GII.17	KT970373	GII.P17
GII.17	KT970377	GII.P17
GII.17	KT970376	GII.P17
GII.17	LC043167	GII.P17
GII.17	KT992790	GII.P17
GII.17	KT970374	GII.P17
GII.4	KT202793	GII.P31 (GII.Pe)
GII.17	KT992789	GII.P17
GII.4	KT202795	GII.P31 (GII.Pe)
GII.17	KT970372	GII.P17
GII.17	KT992786	GII.P17
GII.17	KT970375	GII.P17
GII.17	LC037415	GII.P17
GII.17	KT970371	GII.P17
GII.17	KT380915	GII.P17
GII.4	KF509947	GII.P4
GII.17	KT992787	GII.P17
GII.4	KT202797	GII.P31 (GII.Pe)
GII.17	KT992788	GII.P17
GII.4	KT202794	GII.P31 (GII.Pe)
GII.4	AB933716	GII.P4
GII.4	KT202798	GII.P31 (GII.Pe)
GII.17	KT970369	GII.P17
GII.17	LC043168	GII.P17
GII.17	KT992785	GII.P17
GII.4	AB972502	GII.P31 (GII.Pe)
GII.4	AB972486	GII.P4
GII.4	KF509946	GII.P31 (GII.Pe)
GII.4	AB972470	GII.P31 (GII.Pe)
GII.4	AB972480	GII.P31 (GII.Pe)
GII.4	AB972503	GII.P31 (GII.Pe)
GII.4	AB972495	GII.P31 (GII.Pe)
GII.4	AB972488	GII.P31 (GII.Pe)
GII.4	KU311158	GII.P31 (GII.Pe)
GII.4	AB972465	GII.P4
GII.4	AB972487	GII.P31 (GII.Pe)
GII.4	AB972472	GII.P31 (GII.Pe)
GII.4	AB972505	GII.P31 (GII.Pe)
GII.4	AB972482	GII.P31 (GII.Pe)
