ORF2_type	strain	ORF1_type
GII.4	AB972494	GII.P31 (GII.Pe)
GII.4	AB972496	GII.P31 (GII.Pe)
GII.4	AB972479	GII.P31 (GII.Pe)
GII.4	AB972469	GII.P31 (GII.Pe)
GII.4	AB972481	GII.P31 (GII.Pe)
GII.4	AB972474	GII.P4
GII.4	AB972475	GII.P31 (GII.Pe)
GII.4	KU311163	GII.P4
GII.4	AB972485	GII.P31 (GII.Pe)
GII.4	AB972498	GII.P31 (GII.Pe)
GII.4	AB972477	GII.P31 (GII.Pe)
GII.4	AB972499	GII.P31 (GII.Pe)
GI.7	KU311161	GI.P7
GII.4	AB972483	GII.P31 (GII.Pe)
GII.4	AB972467	GII.P31 (GII.Pe)
GII.4	AB972478	GII.P31 (GII.Pe)
GII.4	KU311162	GII.P4
GII.4	AB972493	GII.P31 (GII.Pe)
GII.4	AB972473	GII.P31 (GII.Pe)
GII.4	AB972491	GII.P31 (GII.Pe)
GII.4	AB972484	GII.P31 (GII.Pe)
GII.4	AB972468	GII.P31 (GII.Pe)
GII.4	AB972500	GII.P4
GII.4	AB972490	GII.P31 (GII.Pe)
GII.4	AB972489	GII.P31 (GII.Pe)
GII.4	AB972466	GII.P31 (GII.Pe)
GII.4	AB972492	GII.P31 (GII.Pe)
GII.4	AB972471	GII.P4
GII.4	AB972504	GII.P31 (GII.Pe)
GII.4	AB972501	GII.P4
GII.4	AB972476	GII.P4
GII.4	AB972497	GII.P31 (GII.Pe)
GII.17	KT780407	GII.P17
GII.17	KT780416	GII.P17
GII.17	KT780400	GII.P17
GII.17	KT326182	GII.P17
GII.17	KT780398	GII.P17
GII.5	KU311160	GII.P40 (GII.P22)
GII.17	KT780396	GII.P17
GII.17	KT780413	GII.P17
GII.17	KT780406	GII.P17
GII.17	KT780401	GII.P17
GII.17	KT780394	GII.P17
GII.17	KT326180	GII.P17
GII.17	KT780412	GII.P17
GII.17	KT780411	GII.P17
GI.8	KP407450	GI.P8
GII.17	KT780399	GII.P17
GII.17	KT780403	GII.P17
GII.17	KT780395	GII.P17
GII.17	KT780409	GII.P17
GII.17	KT780415	GII.P17
GII.17	KT780408	GII.P17
GII.17	KT780404	GII.P17
GII.17	KT780405	GII.P17
GII.17	KT780402	GII.P17
GII.17	KT780414	GII.P17
GII.17	KT780397	GII.P17
GII.17	KT326181	GII.P17
GII.17	KP998539	GII.P17
GII.17	KT780410	GII.P17
GII.17	KU561251	GII.P17
GII.17	KU561253	GII.P17
GII.17	KU561254	GII.P17
GII.17	KU561255	GII.P17
GII.17	KU561256	GII.P17
GII.17	KU561250	GII.P17
GII.17	KU561252	GII.P17
GII.17	KU557788	GII.P17
GII.17	KU557784	GII.P17
GII.17	KU557789	GII.P17
GII.17	KU557785	GII.P17
GII.6	HQ169542	GII.P6
GII.17	KU557786	GII.P17
GII.17	KU557783	GII.P17
GII.17	KU557790	GII.P17
GII.21	KX079488	GII.P21 (GII.Pb)
GII.6	GU930737	GII.P7
GII.17	KU557787	GII.P17
GII.17	KU757054	GII.P17
GII.17	KU757052	GII.P17
GII.17	KU757047	GII.P17
GII.17	KU757053	GII.P17
GII.17	KU757046	GII.P17
GII.17	KU757051	GII.P17
GII.17	KU757048	GII.P17
GII.6	KU870455	GII.P7
GII.17	KU757049	GII.P17
GII.17	KU757050	GII.P17
GII.4	AB665364	GII.P4
GII.6	KX158282	GII.P7
GII.4	KP784698	GII.P4
GII.4	KX907727	GII.P16
GII.4	KP784692	GII.P4
GII.4	AB985442	GII.P4
GII.4	KP784696	GII.P31 (GII.Pe)
GII.4	KP784695	GII.P4
GII.4	KX158285	GII.P31 (GII.Pe)
GII.4	KX158279	GII.P31 (GII.Pe)
GII.6	KX158281	GII.P7
GII.4	KP784694	GII.P4
GI.7	KX907729	GI.P7
GII.4	KP784691	GII.P4
GI.7	KX907730	GI.P7
	KX907728	
GII.4	KP784697	GII.P31 (GII.Pe)
GII.4	LC175468	GII.P16
GII.4	AB985437	Could not assign
GII.4	KX158283	GII.P31 (GII.Pe)
GII.4	KX158280	GII.P31 (GII.Pe)
GI.9	KX907731	GI.P9
GII.4	KP784693	GII.P4
	KX158286	
GII.6	KX752057	GII.P7
GII.17	KY392868	GII.P17
GII.17	KY392867	GII.P17
GII.4	LC133344	GII.P31 (GII.Pe)
GII.4	KY947550	GII.P16
GII.4	KY947549	GII.P16
GII.13	KY947548	GII.P16
GII.4	KY947547	GII.P4
GII.4	KY947546	GII.P4
GII.2	KY865307	GII.P16
GII.2	KY865306	GII.P16
GII.4	KX586330	GII.P31 (GII.Pe)
GII.4	KY496327	GII.P31 (GII.Pe)
GII.3	KY887606	GII.P16
GII.4	KY887605	GII.P16
GII.4	KY887604	GII.P16
GII.4	KY887603	GII.P16
GII.4	KY887602	GII.P16
GII.4	KY887601	GII.P16
GII.4	KY887600	GII.P16
GII.4	KY887599	GII.P16
GII.3	KY887598	GII.P16
GII.3	KY887597	GII.P16
GII.3	KY348697	GII.P12
GII.3	KY348698	GII.P12
GII.17	KU561249	GII.P17
GII.17	KU561248	GII.P17
GII.2	KY905338	GII.P16
GII.2	KY905337	GII.P16
GII.2	KY905336	GII.P16
GII.3	KY442320	GII.P41 (GII.Pg)
GII.3	KY442319	GII.P41 (GII.Pg)
GII.4	KY905335	GII.P16
GII.3	KY905334	GII.P12
GII.4	KY905333	GII.P31 (GII.Pe)
GII.17	KY905332	GII.P17
GII.4	KY905331	GII.P4
GII.17	KY905330	GII.P17
GII.2	MF405169	GII.P32 (GII.Pf)
GII.1	MF668937	GII.P33 (GII.Pg)
GII.2	MF167650	GII.P16
GII.2	MF167651	GII.P16
GII.2	MF167652	GII.P16
GII.23	KY496328	GII.P23
GII.4	KY421039	GII.P31 (GII.Pe)
GII.4	MG002631	GII.P16
GII.4	MF140655	GII.P4
GII.4	MF140656	GII.P4
GII.4	MF140657	GII.P4
GII.4	MF140658	GII.P4
GII.4	MF140659	GII.P4
GII.4	MF140660	GII.P4
GII.4	MF140661	GII.P4
GII.4	MF140662	GII.P4
GII.4	MF140663	GII.P4
GII.4	MF140664	GII.P4
GII.4	MF140665	GII.P4
GII.4	MF140666	GII.P4
GII.4	MF140667	GII.P4
GII.4	MF140650	GII.P4
GII.4	MF140651	GII.P4
GII.4	MF140652	GII.P4
GII.4	MF140653	GII.P4
GII.4	MF140654	GII.P4
GII.4	MF140635	GII.P4
GII.4	MF140636	GII.P31 (GII.Pe)
GII.4	MF140637	GII.P31 (GII.Pe)
GII.4	MF140638	GII.P31 (GII.Pe)
GII.4	MF140639	GII.P31 (GII.Pe)
GII.4	MF140640	GII.P31 (GII.Pe)
GII.4	MF140641	GII.P4
GII.4	MF140642	GII.P4
GII.4	MF140643	GII.P4
GII.4	MF140644	GII.P4
GII.7	MF140645	GII.P7
GII.7	MF140646	GII.P7
GII.7	MF140647	GII.P7
GII.7	MF140648	GII.P7
GII.4	MF140649	GII.P4
GII.4	MG002630	GII.P16
GII.4	MG002632	GII.P4
GII.4	MG002633	GII.P16
GII.4	MG002634	GII.P4
GII.4	MF140633	GII.P4
GII.4	MF140634	GII.P4
GII.4	MG214988	GII.P31 (GII.Pe)
GII.3	MF140689	GII.P21 (GII.Pb)
GII.4	MF140690	GII.P4
GII.4	MF140691	GII.P4
GII.4	MF140692	GII.P4
GII.4	MF140693	GII.P4
GII.4	MF140694	GII.P4
GII.4	MF140695	GII.P4
GII.4	MF140696	GII.P4
GII.4	MF140697	GII.P4
GII.4	MG049692	GII.P4
GI.4	MG049693	GI.P4
GII.6	MF140680	GII.P7
GII.4	MF140681	GII.P4
GII.4	MF140682	GII.P4
GII.4	MF140683	GII.P4
GII.3	MF140684	GII.P21 (GII.Pb)
GII.3	MF140685	GII.P21 (GII.Pb)
GII.3	MF140686	GII.P21 (GII.Pb)
GII.3	MF140687	GII.P21 (GII.Pb)
GII.3	MF140688	GII.P21 (GII.Pb)
GII.4	MF140668	GII.P4
GII.4	MF140669	GII.P4
GII.4	MF140670	GII.P4
GII.4	MF140671	GII.P31 (GII.Pe)
GII.4	MF140672	GII.P31 (GII.Pe)
GII.4	MF140673	GII.P31 (GII.Pe)
GII.4	MF140674	GII.P31 (GII.Pe)
GII.4	MF140675	GII.P31 (GII.Pe)
GII.6	MF140676	GII.P7
GII.6	MF140677	GII.P7
GII.6	MF140678	GII.P7
GII.6	MF140679	GII.P7
GII.2	LC209439	GII.P31 (GII.Pe)
GII.2	LC209440	GII.P2
GII.2	LC209441	GII.P16
GII.2	LC209442	GII.P16
GII.2	LC209443	GII.P16
GII.2	LC209444	GII.P16
GII.2	LC209445	GII.P16
GII.2	LC209446	GII.P16
GII.2	LC209447	GII.P16
GII.2	LC209448	GII.P16
GII.2	LC209449	GII.P16
GII.2	LC209450	GII.P16
GII.2	LC209451	GII.P16
GII.2	LC209452	GII.P16
GII.2	LC209453	GII.P16
GII.2	LC209454	GII.P16
GII.2	LC209455	GII.P16
GII.2	LC209456	GII.P16
GII.2	LC209457	GII.P2
GII.2	LC209458	GII.P16
GII.2	LC209459	GII.P16
GII.2	LC209460	GII.P16
GII.2	LC209461	GII.P16
GII.2	LC209462	GII.P2
GII.2	LC209463	GII.P2
GII.2	LC209464	GII.P2
GII.2	LC209465	GII.P2
GII.2	LC209466	GII.P16
GII.2	LC209467	GII.P16
GII.2	LC209468	GII.P16
GII.2	LC209469	GII.P2
GII.2	LC209470	GII.P16
GII.2	LC209471	GII.P16
GII.2	LC209472	GII.P2
GII.2	LC209473	GII.P2
GII.2	LC209474	GII.P2
GII.2	LC209475	GII.P16
GII.2	LC209476	GII.P16
GII.2	LC209477	GII.P16
GII.2	LC209478	GII.P16
GII.2	LC209479	GII.P16
GII.2	LC209480	GII.P16
GII.2	LC209481	GII.P16
GII.2	LC209431	GII.P16
GII.2	LC209432	GII.P16
GII.2	LC209433	GII.P16
GII.2	LC209434	GII.P16
GII.2	LC209435	GII.P12
GII.2	LC209436	GII.P2
GII.2	LC209437	GII.P2
GII.2	LC209438	GII.P2
GII.22	MG495082	GII.PNA5
GII.25 (GII.22)	MG495083	GII.P25
GII.24	MG495084	GII.P24
GII.24	MG495085	GII.P24
GII.23	MG551869	GII.P23
GII.2	LC228948	GII.P16
GII.2	LC145786	GII.P16
GII.2	LC145787	GII.P16
GII.2	LC145788	GII.P16
GII.2	LC145789	GII.P16
GII.2	LC145790	GII.P16
GII.2	LC145791	GII.P16
GII.2	LC145792	GII.P16
GII.2	LC145794	GII.P16
GII.2	LC145795	GII.P16
GII.2	LC145796	GII.P16
GII.2	LC145797	GII.P16
GII.2	LC145798	GII.P16
GII.2	LC145799	GII.P16
GII.2	LC145800	GII.P16
GII.2	LC145801	GII.P16
GII.2	LC145802	GII.P16
GII.2	LC145803	GII.P16
GII.2	LC145804	GII.P16
GII.2	LC145805	GII.P16
GII.2	LC145806	GII.P16
GII.2	LC145807	GII.P16
GII.2	LC145808	GII.P16
GII.2	LC145793	GII.P16
GII.1	MG572182	GII.P16
GII.26	KU306738	GII.P26
GII.24	KY225989	GII.P24
GII.27	MG495077	GII.P27
GII.27	MG495078	GII.P27
GII.NA1	MG495079	GII.PNA1
GII.23	MG495080	GII.P23
GII.24	MG495081	GII.P24
GII.23	KR232647	GII.P23
GII.NA2	MG706448	GII.PNA2
GII.2	MG745985	GII.P16
GII.2	MG745986	GII.P16
GII.2	MG745987	GII.P16
GII.2	MG745988	GII.P16
GII.2	MG745989	GII.P16
GII.2	MG745990	GII.P16
GII.2	MG745991	GII.P16
GII.2	MG745992	GII.P16
GII.2	MG745993	GII.P16
GII.2	MG745994	GII.P16
GII.2	MG745995	GII.P16
GII.2	MG745996	GII.P16
GII.2	MG745997	GII.P16
GII.2	MG745998	GII.P16
GII.2	MG745999	GII.P16
GII.2	MG746000	GII.P16
GII.2	MG746001	GII.P16
GII.2	MG746002	GII.P16
GII.2	MG746003	GII.P16
GII.2	MG746004	GII.P16
GII.2	MG746005	GII.P16
GII.2	MG746006	GII.P16
GII.2	MG746007	GII.P16
GII.2	MG746008	GII.P16
GII.2	MG746009	GII.P16
GII.2	MG746010	GII.P16
GII.2	MG746011	GII.P16
GII.2	MG746012	GII.P16
GII.2	MG746013	GII.P16
GII.2	MG746014	GII.P16
GII.2	MG746015	GII.P16
GII.2	MG746016	GII.P16
GII.2	MG746017	GII.P16
GII.2	MG746018	GII.P16
GII.2	MG746019	GII.P16
GII.2	MG746020	GII.P16
GII.2	MG746021	GII.P16
GII.2	MG746022	GII.P16
GII.2	MG746023	GII.P16
GII.2	MG746032	GII.P16
GII.2	MG746033	GII.P16
GII.2	MG746034	GII.P16
GII.2	MG746035	GII.P16
GII.2	MG746036	GII.P16
GII.2	MG746037	GII.P16
GII.2	MG746038	GII.P16
GII.2	MG746039	GII.P16
GII.2	MG746040	GII.P16
GII.2	MG746024	GII.P16
GII.2	MG746025	GII.P16
GII.2	MG746026	GII.P16
GII.2	MG746027	GII.P16
GII.2	MG746028	GII.P16
GII.2	MG746029	GII.P16
GII.2	MG746030	GII.P16
GII.2	MG746031	GII.P16
GII.2	MG746041	GII.P16
GII.2	MG746042	GII.P16
GII.2	MG746043	GII.P16
GII.2	MG746044	GII.P16
GII.2	MG746045	GII.P16
GI.7	MH130046	GI.PNA2
GII.6	KY424344	GII.P7
GII.4	KY424328	GII.P31 (GII.Pe)
GII.4	KY424329	GII.P31 (GII.Pe)
GII.4	KY424330	GII.P31 (GII.Pe)
GII.4	KY424331	GII.P31 (GII.Pe)
GII.4	KY424332	GII.P4
GII.4	KY424333	GII.P4
GII.4	KY424334	GII.P4
GII.4	KY424335	GII.P4
GII.4	KY424336	GII.P4
GII.4	KY424337	GII.P4
GII.4	KY424338	GII.P4
GII.4	KY424339	GII.P4
GII.4	KY424340	GII.P4
GII.6	KY424341	GII.P7
GII.6	KY424342	GII.P7
GII.6	KY424343	GII.P7
GII.6	KY424345	GII.P6
GII.6	KY424346	GII.P6
GII.6	KY424347	GII.P6
GII.6	KY424348	GII.P6
GII.17	KY424349	GII.P17
GII.17	KY424350	GII.P17
GII.26	MF352142	GII.P26
GII.26	MF352143	GII.P26
GII.26	MF352144	GII.P26
GII.26	MG572719	GII.P26
GII.26	MG572730	GII.P26
GII.26	MG572731	GII.P26
GII.26	MG572732	GII.P26
GII.4	MH218699	GII.P31 (GII.Pe)
GII.4	MH218700	GII.P31 (GII.Pe)
GII.4	MH218701	GII.P31 (GII.Pe)
GII.4	MH218702	GII.P31 (GII.Pe)
GII.4	MH218703	GII.P4
GII.4	MH218704	GII.P4
GII.4	MH218705	GII.P31 (GII.Pe)
GII.4	MH218706	GII.P31 (GII.Pe)
GII.4	MH218707	GII.P31 (GII.Pe)
GII.4	MH218708	GII.P31 (GII.Pe)
GII.4	MH218709	GII.P31 (GII.Pe)
GII.4	MH218710	GII.P4
GII.4	MH218711	GII.P31 (GII.Pe)
GII.3	MH218712	GII.P21 (GII.Pb)
GII.4	MH218713	GII.P4
GII.4	MH218714	GII.P4
GII.4	MH218715	GII.P31 (GII.Pe)
GII.4	MH218716	GII.P4
GII.3	MH218717	GII.P21 (GII.Pb)
GII.4	MH218718	GII.P4
GII.6	MH218719	GII.P7
GI.2	MH218720	GI.P2
GI.3	MH218721	GI.P13 (GI.Pd)
GI.3	MH218722	GI.P3
GI.3	MH218723	GI.P13 (GI.Pd)
GI.3	MH218724	GI.P3
GI.3	MH218725	GI.P3
GI.3	MH218726	GI.P3
GI.3	MH218727	GI.P3
GI.3	MH218728	GI.P3
GI.3	MH218729	GI.P3
GI.3	MH218730	GI.P14 (GI.Pf)
GII.1	MH218731	GII.P33 (GII.Pg)
GII.3	MH218732	GII.P21 (GII.Pb)
GII.2	MH218733	GII.P31 (GII.Pe)
GII.2	MH218734	GII.P2
GII.2	MH218735	GII.P2
GII.2	MH218736	GII.P2
GII.2	MH218737	GII.P2
GII.3	MH218738	GII.P21 (GII.Pb)
GII.4	MH188080	GII.P4
GII.3	MH218583	GII.P21 (GII.Pb)
GII.17	LC258403	GII.P17
GII.3	MH218570	GII.P21 (GII.Pb)
GII.3	MH218571	GII.P21 (GII.Pb)
GII.3	MH218572	GII.P21 (GII.Pb)
GII.3	MH218573	GII.P21 (GII.Pb)
GII.3	MH218574	GII.P21 (GII.Pb)
GII.3	MH218575	GII.P21 (GII.Pb)
GII.3	MH218576	GII.P21 (GII.Pb)
GII.3	MH218577	GII.P21 (GII.Pb)
GII.3	MH218578	GII.P21 (GII.Pb)
GII.3	MH218579	GII.P21 (GII.Pb)
GII.3	MH218580	GII.P21 (GII.Pb)
GII.3	MH218581	GII.P21 (GII.Pb)
GII.3	MH218582	GII.P21 (GII.Pb)
GII.3	MH218676	GII.P21 (GII.Pb)
GII.3	MH218677	GII.P21 (GII.Pb)
GII.3	MH218678	GII.P21 (GII.Pb)
GII.3	MH218679	GII.P21 (GII.Pb)
GII.3	MH218680	GII.P21 (GII.Pb)
GII.3	MH218681	GII.P21 (GII.Pb)
GII.3	MH218682	GII.P21 (GII.Pb)
GII.3	MH218683	GII.P21 (GII.Pb)
GII.4	MH218684	GII.P16
GII.4	MH218685	GII.P16
GII.3	MH218686	GII.P21 (GII.Pb)
GII.6	MH218687	GII.P7
GII.3	MH218688	GII.P21 (GII.Pb)
GII.17	MH218689	GII.P17
GII.3	MH218690	GII.P21 (GII.Pb)
GII.4	MH218691	GII.P4
GII.7	MH218692	GII.P7
GII.3	MH218693	GII.P21 (GII.Pb)
GII.4	MH218694	GII.P31 (GII.Pe)
GII.4	MH218695	GII.P4
GII.3	MH218696	GII.P21 (GII.Pb)
GII.2	MH218697	GII.P31 (GII.Pe)
GII.4	MH218698	GII.P4
GII.4	MH218669	GII.P4
GII.4	MH218670	GII.P4
GII.3	MH218671	GII.P21 (GII.Pb)
GII.3	MH218672	GII.P21 (GII.Pb)
GII.6	MH218673	GII.P7
GII.4	MH218674	GII.P31 (GII.Pe)
GII.3	MH218675	GII.P21 (GII.Pb)
GII.4	MH413069	GII.P4
GII.4	MH413070	GII.P4
GII.3	MH218584	GII.P21 (GII.Pb)
GII.3	MH218585	GII.P21 (GII.Pb)
GII.3	MH218586	GII.P21 (GII.Pb)
GII.3	MH218587	GII.P21 (GII.Pb)
GII.3	MH218588	GII.P21 (GII.Pb)
GII.3	MH218589	GII.P21 (GII.Pb)
GII.3	MH218590	GII.P21 (GII.Pb)
GII.17	MH218591	GII.P16
GII.3	MH218592	GII.P21 (GII.Pb)
GII.3	MH218593	GII.P21 (GII.Pb)
GII.3	MH218594	GII.P21 (GII.Pb)
GII.3	MH218595	GII.P21 (GII.Pb)
GII.3	MH218596	GII.P21 (GII.Pb)
GII.3	MH218597	GII.P21 (GII.Pb)
GII.3	MH218598	GII.P21 (GII.Pb)
GII.3	MH218599	GII.P21 (GII.Pb)
GII.3	MH218600	GII.P21 (GII.Pb)
GII.3	MH218601	GII.P21 (GII.Pb)
GII.3	MH218602	GII.P21 (GII.Pb)
GII.3	MH218603	GII.P21 (GII.Pb)
GII.3	MH218604	GII.P21 (GII.Pb)
GII.4	MH218605	GII.P31 (GII.Pe)
GII.4	MH218606	GII.P4
GII.4	MH218607	GII.P4
GII.4	MH218608	GII.P31 (GII.Pe)
GII.4	MH218609	GII.P4
GII.4	MH218610	GII.P4
GII.4	MH218611	GII.P4
GII.4	MH218612	GII.P4
GII.4	MH218613	GII.P4
GII.4	MH218614	GII.P31 (GII.Pe)
GII.4	MH218615	GII.P31 (GII.Pe)
GII.4	MH218616	GII.P31 (GII.Pe)
GII.4	MH218617	GII.P4
GII.3	MH218618	GII.P21 (GII.Pb)
GII.4	MH218619	GII.P4
GII.4	MH218620	GII.P31 (GII.Pe)
GII.4	MH218621	GII.P31 (GII.Pe)
GII.4	MH218622	GII.P31 (GII.Pe)
GII.4	MH218623	GII.P31 (GII.Pe)
GII.4	MH218624	GII.P31 (GII.Pe)
GII.4	MH218625	GII.P31 (GII.Pe)
GII.4	MH218626	GII.P31 (GII.Pe)
GII.4	MH218627	GII.P31 (GII.Pe)
GII.4	MH218628	GII.P31 (GII.Pe)
GII.4	MH218629	GII.P31 (GII.Pe)
GII.3	MH218630	GII.P21 (GII.Pb)
GII.4	MH218631	GII.P31 (GII.Pe)
GII.4	MH218632	GII.P31 (GII.Pe)
GII.4	MH218633	GII.P4
GII.4	MH218634	GII.P31 (GII.Pe)
GII.4	MH218635	GII.P31 (GII.Pe)
GII.4	MH218636	GII.P4
GII.4	MH218637	GII.P31 (GII.Pe)
GII.4	MH218638	GII.P31 (GII.Pe)
GII.6	MH218639	GII.P7
GII.6	MH218640	GII.P7
GII.6	MH218641	GII.P7
GII.6	MH218642	GII.P7
GII.6	MH218643	GII.P7
GII.6	MH218644	GII.P7
GII.6	MH218645	GII.P7
GII.3	MH218646	GII.P21 (GII.Pb)
GI.3	MH218647	GI.P3
GII.2	MH218648	GII.P31 (GII.Pe)
GI.2	MH218649	GI.P2
GII.6	MH218650	GII.P7
GII.13	MH218651	GII.P21 (GII.Pb)
GII.4	MH218652	GII.P4
GII.3	MH218653	GII.P21 (GII.Pb)
GII.3	MH218654	GII.P21 (GII.Pb)
GII.2	MH218655	GII.P2
GI.2	MH218656	GI.P2
GII.2	MH218657	GII.P31 (GII.Pe)
GII.7	MH218658	GII.P7
GI.3	MH218659	GI.P3
GII.3	MH218660	GII.P21 (GII.Pb)
GII.7	MH218661	GII.P7
GII.4	MH218662	GII.P31 (GII.Pe)
GII.4	MH218663	GII.P31 (GII.Pe)
GI.3	MH218664	GI.P3
GII.4	MH218665	GII.P4
GII.6	MH218666	GII.P7
GII.6	MH218667	GII.P7
GII.3	MH218668	GII.P21 (GII.Pb)
GII.4	MH260492	GII.P16
GII.2	MH260493	GII.P16
GII.3	MH260494	GII.P12
GII.4	MH260495	GII.P16
GII.4	MH260496	GII.P16
GII.4	MH260497	GII.P16
GII.4	MH260498	GII.P16
GII.4	MH260499	GII.P16
GII.2	MH260500	GII.P16
GII.2	MH260501	GII.P16
GII.4	MH260502	GII.P16
GII.4	MH260503	GII.P16
GII.4	MH260504	GII.P16
GII.4	MH260505	GII.P16
GII.4	MH260506	GII.P16
GII.4	MH260507	GII.P16
GII.4	MH260508	GII.P16
GII.2	MH260509	GII.P16
GII.6	MH260510	GII.P7
GII.6	MH260511	GII.P7
GII.2	MH260478	GII.P16
GII.4	MH260479	GII.P16
GII.4	MH260480	GII.P16
GII.4	MH260481	GII.P16
GII.4	MH260482	GII.P16
GII.4	MH260483	GII.P16
GII.4	MH260484	GII.P16
GII.4	MH260485	GII.P16
GII.4	MH260486	GII.P16
GII.6	MH260487	GII.P7
GII.4	MH260488	GII.P16
GII.4	MH260489	GII.P16
GII.4	MH260490	GII.P16
GII.4	MH260491	GII.P16
GII.4	MH260512	GII.P16
GII.2	MH321825	GII.P16
GI.5	MH443711	GI.P12 (GI.Pc)
GII.4	MH279823	GII.P16
GII.6	MH279824	GII.P7
GII.4	MH279825	GII.P16
GII.4	MG786781	GII.P31 (GII.Pe)
GII.6	MF802550	GII.P7
GII.2	MF802551	GII.P16
GII.5	MF802552	GII.P40 (GII.P22)
GII.5	MF802553	GII.P40 (GII.P22)
GII.5	MF802554	GII.P40 (GII.P22)
GII.12	MH608285	GII.P30 (GII.Pc)
GI.3	MH608286	GI.P3
GII.13	MH608287	GII.P16
GII.4	KT152148	GII.P4
GII.2	DQ366347	GII.P40 (GII.P22)
GII.2	AY134748	GII.P30 (GII.Pc)
GII.6	AB084071	GII.P7
GII.22	AB083780	GII.P22
GI.2	FJ515294	GI.P2
GII.12	HQ664990	GII.P33 (GII.Pg)
