ORF2_type	strain	ORF1_type
GII.12	GQ845370	GII.P33 (GII.Pg)
GII.4	GQ845366	GII.P4
GII.3	GU991355	GII.P12
GII.4	GU991354	GII.P4
GI.6	JQ388274	GI.P11 (GI.Pb)
GII.4	JX445159	GII.P4
GII.4	JX445161	GII.P4
GII.4	JX445165	GII.P4
GII.4	JX445152	GII.P4
GII.4	JX445160	GII.P4
GII.4	JX445155	GII.P4
GII.4	JX445167	GII.P4
GII.4	JX445154	GII.P4
GII.4	JX445166	GII.P4
GII.4	JX445158	GII.P4
GII.4	JX445169	GII.P4
GII.4	JX445164	GII.P4
GII.4	JX445168	GII.P4
GII.4	JX445156	GII.P4
GII.4	JX445153	GII.P4
GII.4	JX445162	GII.P4
	JX445163	GII.P4
GI.3	JQ911594	GI.P13 (GI.Pd)
GII.4	JX445157	GII.P4
GI.1	JX023285	GI.P1
GII.4	JX289821	GII.P4
GII.14	GU017903	GII.P7
GII.14	GU594162	GII.P7
GII.4	KC175403	GII.P4
GII.4	KC409268	GII.P4
GII.4	KC409276	GII.P4
GII.4	KC409271	GII.P4
GII.4	KC175409	GII.P4
GII.13	KC662537	GII.P12
GII.4	KC960615	GII.P4
GII.4	JX459905	GII.P4
GII.4	KC631827	GII.P31 (GII.Pe)
GII.4	KC463910	GII.P4
GII.4	KC810030	GII.P4
GII.4	JX439815	GII.P4
GII.4	KC810022	GII.P4
GII.4	JX439816	GII.P4
GII.4	KC810029	GII.P4
GII.4	KC810032	GII.P4
GII.4	JX439819	GII.P4
GII.4	KC810031	GII.P4
GII.4	KC810025	GII.P4
GII.4	KC810020	GII.P4
GII.4	KC810028	GII.P4
GII.4	KC810027	GII.P4
GII.4	JX439818	GII.P4
GII.4	KC810021	GII.P4
GII.4	KC810026	GII.P4
GII.4	JX439817	GII.P4
GII.4	KC894942	GII.P4
GII.4	KC810024	GII.P4
GII.4	KC810023	GII.P4
GII.4	KC894943	GII.P4
GII.4	KC631814	GII.P4
GII.4	KC631815	GII.P4
GI.1	KF429770	GI.P1
GI.1	KF429774	GI.P1
GI.1	KF429773	GI.P1
GII.2	KF429769	GII.P30 (GII.Pc)
GI.1	KF429783	GI.P1
GII.4	JX448566	GII.P4
GI.1	KF429789	GI.P1
GI.1	KF429761	GI.P1
GII.4	KF429792	GII.P4
GI.1	KF039726	GI.P1
GI.1	KF039730	GI.P1
GII.4	KF712503	GII.P4
GII.4	KF712496	GII.P4
GII.4	KF712510	GII.P4
GII.4	KF712506	GII.P4
GII.4	KF429787	GII.P4
GII.4	KC576912	GII.P4
GII.4	KF712495	GII.P4
GII.6	KF712509	GII.P7
GII.2	KC597138	GII.P30 (GII.Pc)
GI.1	KF039729	GI.P1
GII.4	KF712507	GII.P4
GII.4	KF712502	GII.P4
GII.4	KF712492	GII.P4
GII.4	KF712504	GII.P4
GI.1	KF039727	GI.P1
GI.1	KF039731	GI.P1
GI.1	KF429767	GI.P1
GII.4	KF429768	GII.P4
GII.4	KC409317	GII.P4
GI.1	KF039736	GI.P1
GI.9	KF586507	GI.P9
GII.4	KF712494	GII.P4
GII.4	KF429782	GII.P4
GII.4	KF429785	GII.P4
GII.4	KF429791	GII.P4
GII.4	KF429763	GII.P4
GII.4	KF429777	GII.P4
GI.1	KF039725	GI.P1
GI.1	KF039732	GI.P1
GII.4	KF429760	GII.P4
GII.4	KF429771	GII.P4
GII.2	JX846925	GII.P30 (GII.Pc)
GI.1	KF039735	GI.P1
GI.1	KF429765	GI.P1
GII.4	JX846928	GII.P4
GII.4	KF429790	GII.P4
GII.4	KF429788	GII.P4
GII.4	KF429762	GII.P4
GII.4	KC576909	GII.P4
GII.4	KF712493	GII.P4
Could not assign	KF712508	GII.P4
GII.4	KF712505	GII.P4
GII.4	KF712501	GII.P4
GI.1	KF039734	GI.P1
GI.1	KF039737	GI.P1
GII.4	KF712491	GII.P4
GII.4	KF429766	GII.P4
GI.1	KF039728	GI.P1
GII.4	KF429779	GII.P4
GII.4	KF712499	GII.P4
GII.4	KF712497	GII.P4
GII.4	KF429778	GII.P4
GII.4	KF429776	GII.P4
GII.4	KF429772	GII.P4
GII.4	KF712500	GII.P4
GII.4	KC597143	GII.P4
GII.4	KF712498	GII.P4
GI.1	KF039733	GI.P1
GII.4	KC577175	GII.P31 (GII.Pe)
GII.12	KC464499	GII.P33 (GII.Pg)
GII.12	KC464497	GII.P33 (GII.Pg)
GII.2	KC464505	GII.P16
GII.12	KC464498	GII.P33 (GII.Pg)
GII.4	KC577174	GII.P4
GII.12	KC464500	GII.P33 (GII.Pg)
GII.4	KC576915	GII.P39 (GII.P1)
GII.4	KF429784	GII.P4
GII.4	KC576913	Could not assign
GII.12	KC464496	GII.P33 (GII.Pg)
GII.4	KF429780	GII.P4
GII.6	JX846927	GII.P7
GII.4	JN400611	GII.P4
GII.4	KC409289	GII.P4
GII.4	KC175390	GII.P4
GII.4	JX459901	GII.P4
GII.4	KC409273	GII.P4
GII.4	KC409315	GII.P4
GII.4	KC409251	GII.P4
GII.4	GU325839	GII.P4
GII.4	KC175345	GII.P4
GII.4	KC409255	GII.P4
GII.4	KJ541743	GII.P4
GII.4	KC175400	GII.P4
GII.4	JN400613	GII.P4
GII.4	JN400622	GII.P4
GII.4	KC409256	GII.P4
GII.4	KC175365	GII.P4
GII.4	JX989074	GII.P4
GII.4	JN400617	GII.P4
GII.4	JQ613552	GII.P4
GII.4	KC175383	GII.P4
GII.4	JX023286	GII.P39 (GII.P1)
GII.4	KC175353	GII.P4
GII.4	JQ798158	GII.P4
GII.4	KC175360	GII.P4
GII.4	KC409314	GII.P4
GII.4	KC409286	GII.P4
GII.4	JN400608	GII.P4
GII.4	JQ911598	GII.P4
GII.4	JN400615	GII.P4
GII.4	JN400610	GII.P4
GII.4	KC175408	GII.P4
GII.4	HM748971	GII.P4
GII.4	KC960616	GII.P4
GII.4	KC409247	GII.P4
GII.4	KC409299	GII.P4
GII.4	KC175377	GII.P4
GII.4	KC409316	GII.P4
GII.4	KC409243	GII.P4
GII.4	KC409252	GII.P4
GII.4	KC409284	GII.P4
GII.4	KC409260	GII.P4
GII.4	KC960618	GII.P4
GII.4	KC175364	GII.P4
GII.4	JN400609	GII.P4
GII.4	KC409261	GII.P4
GII.4	JN400601	GII.P4
GII.12	JQ613568	GII.P33 (GII.Pg)
GII.4	KC409264	GII.P4
GII.4	JX459907	GII.P31 (GII.Pe)
GII.4	KC409305	GII.P4
GII.4	KC409263	GII.P4
GII.4	KC960610	GII.P4
GII.4	KC409281	GII.P4
GII.4	KC960614	GII.P4
GII.4	KC409249	GII.P4
GII.4	JN400626	GII.P4
GII.4	KC409253	GII.P4
GII.4	KC175380	GII.P4
GII.4	JN400618	GII.P4
GII.4	KC013592	GII.P4
GII.4	KC409294	GII.P4
GII.4	KC175384	GII.P4
GII.4	KC409300	GII.P4
GII.4	KC175402	GII.P4
GII.4	KC175366	GII.P4
GII.4	KC409282	GII.P4
GII.4	KC175398	GII.P4
GII.4	KC409239	GII.P4
GII.4	KC409242	GII.P4
GII.4	KC409265	GII.P4
GII.4	KC175368	GII.P4
GII.4	KC409306	GII.P4
GII.4	FJ537138	GII.P39 (GII.P1)
GII.4	KC175358	GII.P4
GII.4	KC409250	GII.P4
GII.4	KC175374	GII.P4
GII.4	KC175392	GII.P4
GII.4	KC175343	GII.P4
GII.4	JX459904	GII.P4
GII.4	JN400625	GII.P4
GII.4	KC409262	GII.P4
GII.4	KC175410	GII.P4
GII.4	KC409246	GII.P4
GII.4	KC409245	GII.P4
GII.6	KC597146	Could not assign
GII.4	JX459903	GII.P4
	JQ613567	
GII.4	JN400605	GII.P4
GII.4	KC409297	GII.P4
GII.4	KC409308	GII.P4
GI.2	KF306212	GI.P2
GII.4	KC175342	GII.P4
GII.4	FJ537136	GII.P4
GII.4	KC409295	GII.P4
GII.4	JN595867	GII.P4
GII.4	JN400602	GII.P4
GII.3	GU980585	GII.P12
GII.4	KC175356	GII.P4
GII.3	KC597142	Could not assign
GII.4	KC175405	GII.P4
GII.4	KC175378	GII.P4
GII.4	KC175352	GII.P4
GII.4	JX459908	GII.P31 (GII.Pe)
GII.4	KC409244	GII.P4
GII.4	KC175371	GII.P4
GII.4	KC409266	GII.P4
GII.4	KC175354	GII.P4
GII.4	KC175359	GII.P4
GII.4	KC409285	GII.P4
GII.4	JX459900	GII.P4
GII.12	HQ449728	GII.P33 (GII.Pg)
GII.4	KC409288	GII.P4
GII.4	KC175393	GII.P4
GII.4	JN400619	GII.P4
GII.4	JN400599	GII.P4
GII.17	KC597139	Could not assign
GII.4	JQ613573	GII.P4
GII.4	JQ613572	GII.P4
GII.4	JX459902	GII.P4
GII.4	GU445325	GII.P4
GII.4	KC175348	GII.P4
GII.4	HM748972	GII.P4
GII.6	JX989075	GII.P6
GII.4	KC175344	GII.P4
GII.4	KC960611	Could not assign
GII.4	JN400616	GII.P4
GII.1	KJ194507	GII.P37 (GII.Pm)
GII.4	KC409309	GII.P4
GII.4	KC175347	GII.P4
GII.4	KC409248	GII.P4
GII.4	KC409240	GII.P4
GII.4	JX126912	GII.P4
GII.4	GQ845368	Could not assign
GII.4	KC175351	GII.P4
GII.4	KC175369	GII.P4
GII.1	JX289822	GII.P1
GII.4	KC409272	GII.P4
GII.4	JN400612	GII.P4
GII.4	GQ845367	GII.P4
GII.4	KC409277	GII.P4
GII.4	JQ911596	GII.P4
GII.4	KC409270	GII.P4
GII.4	JN400607	GII.P4
GII.4	KC175370	GII.P4
GII.4	KC175406	GII.P4
GII.4	KC175397	GII.P4
GII.4	KC409304	GII.P4
GII.4	KC175387	GII.P4
GII.4	KC409267	GII.P4
GII.4	KC409290	GII.P4
GII.4	FJ537135	GII.PNA3
GII.4	KC175350	GII.P4
GII.4	HM748973	GII.P4
Could not assign	KC576911	GII.P35 (GII.Pj)
GII.4	GQ845369	GII.P31 (GII.Pe)
GII.4	KC175372	GII.P4
GII.4	KC175361	GII.P4
GII.4	JN400603	GII.P4
GII.4	KC175391	GII.P4
GII.4	KC409291	GII.P4
GII.4	KC409310	GII.P4
GII.4	KC175379	GII.P4
GII.4	KC409274	GII.P4
GII.4	KC409279	GII.P4
GII.4	KF306214	GII.P31 (GII.Pe)
GII.4	KC409313	GII.P4
GII.4	KC175385	GII.P4
GII.4	KC175355	GII.P4
GII.4	GU991353	GII.P4
GI.3	KJ194510	GI.P3
GII.4	JN400600	GII.P4
GII.3	KJ194500	GII.P3
GII.4	JN400620	GII.P4
GII.4	KC409303	GII.P4
GII.3	KF306213	GII.P12
GII.4	KC409301	GII.P4
GII.4	KC409257	GII.P4
GII.4	JX989073	GII.P4
GII.4	JN400624	GII.P4
GII.4	KC175381	GII.P4
GII.4	KC175373	GII.P4
GII.4	KC175375	GII.P4
GII.4	FJ537134	GII.P39 (GII.P1)
GII.4	KC175395	GII.P4
GII.4	KC409241	GII.P4
GII.4	KC409293	GII.P4
GII.3	KC597144	GII.P41 (GII.Pg)
GII.4	JN400621	GII.P4
GII.4	KC409312	GII.P4
GII.3	KC597141	GII.P29 (GII.Pa)
GII.12	KC597145	GII.P33 (GII.Pg)
GII.4	KC409283	GII.P4
GII.4	KC409287	GII.P4
GII.4	JQ613571	GII.P4
GII.4	KC409311	GII.P4
GII.4	KC409292	GII.P4
GII.12	JQ613569	GII.P33 (GII.Pg)
GII.4	KC175382	GII.P4
GII.4	KC409280	GII.P4
GII.4	KC175386	GII.P4
GII.4	JN400604	GII.P4
GII.3	KC597140	Could not assign
GII.4	KC175407	GII.P4
GII.4	KC409275	GII.P4
GII.4	KC175349	GII.P4
GII.4	KC409269	GII.P4
GII.3	KJ194504	GII.P3
GII.4	GQ845024	GII.P4
GII.4	JQ911595	GII.P4
GII.4	KC175376	GII.P4
GII.4	KC175363	GII.P4
GII.4	JX126913	GII.P4
GII.4	FJ514242	GII.P4
GII.4	KC409238	GII.P4
GII.4	KC409296	GII.P4
GII.4	KC175346	GII.P4
GII.4	JQ622197	GII.P4
GII.4	KC175323	GII.P31 (GII.Pe)
GII.4	KC409298	GII.P4
GII.4	KC409258	GII.P4
GII.4	JN400614	GII.P4
GII.4	HQ009513	GII.P4
GII.4	KC409302	GII.P4
GII.4	KC175357	GII.P4
GII.4	KC409259	GII.P4
GII.4	JN400623	GII.P4
GII.4	JX459906	GII.P4
GII.4	KC175367	GII.P4
GII.4	KC409278	GII.P4
GII.4	KC175388	GII.P4
GII.4	JQ613570	GII.P4
GII.4	KC175404	GII.P4
GII.4	KC175362	GII.P4
GII.4	KC175399	GII.P4
GII.4	FJ537137	GII.P4
GII.4	KC409318	GII.P4
GII.4	KC409254	GII.P4
GII.4	JQ911597	GII.P4
GII.4	KC175394	GII.P4
GII.4	JN400606	GII.P4
GII.4	KC175389	GII.P4
GII.4	KC409307	GII.P4
GII.4	KC175396	GII.P4
GII.4	KC175401	GII.P4
GII.4	AY502023	GII.P4
GII.4	EU310927	GII.P4
GII.4	AB083781	GII.P4
GII.4	DQ658413	GII.P4
GII.4	AY502020	GII.P4
GII.12	AB045603	GII.P12
GII.4	KJ649705	GII.P31 (GII.Pe)
GII.13	KJ196276	GII.P12
GII.14	KJ196278	GII.P7
GII.7	KJ196295	GII.P7
GII.12	KJ196299	GII.P12
GII.4	KJ196287	GII.P4
GII.14	KJ196297	GII.P7
GI.3	KJ196292	GI.P3
GII.21	KJ196284	GII.P21 (GII.Pb)
GII.5	KJ196288	GII.P5
GII.4	KJ196293	GII.P31 (GII.Pe)
GII.4	KJ196281	GII.P31 (GII.Pe)
GII.12	KJ196282	GII.P12
GII.17	KJ196286	GII.P16
GVIII.1 (GII.23)	KJ196291	GII.P28
GII.4	KJ196280	GII.P31 (GII.Pe)
GII.4	KJ196289	GII.P4
GII.4	KJ196279	GII.P31 (GII.Pe)
GII.4	KJ196285	GII.P4
GII.12	KJ196294	GII.P12
GII.4	KJ196296	GII.P31 (GII.Pe)
GII.5	KJ196277	GII.P40 (GII.P22)
GII.12	KM198503	GII.P33 (GII.Pg)
GII.4	KM198497	GII.P4
GII.4	KM198587	GII.P4
GII.4	KM198523	GII.P4
GII.4	KM198508	GII.P4
GII.4	KM198551	GII.P4
GII.3	KM198505	GII.P21 (GII.Pb)
GII.4	KM198517	GII.P4
GII.6	KM198498	GII.P7
GII.3	KM198586	GII.P21 (GII.Pb)
GII.4	KM198548	GII.P4
GII.3	KM198511	GII.P21 (GII.Pb)
GII.4	KM198502	GII.P4
GII.4	KM198558	GII.P4
GII.4	KM198522	GII.P4
GII.4	KM198559	GII.P4
GII.4	KM198566	GII.P4
GII.4	KM198487	GII.P4
GII.4	KM198486	GII.P4
GII.4	KM198535	GII.P4
GII.4	KM198546	GII.P4
GII.4	KM198516	GII.P4
GII.3	KM198553	GII.P21 (GII.Pb)
GII.4	KM198570	GII.P4
GII.4	KM198588	GII.P4
GII.4	KM198504	GII.P4
GII.4	KM198495	GII.P4
GII.4	KM198582	GII.P4
GII.4	KM198581	GII.P4
GII.4	KM198485	GII.P4
GII.4	KM198540	GII.P4
GII.6	KM198534	GII.P7
GII.3	KM198493	GII.P21 (GII.Pb)
GII.4	KM198510	GII.P4
GII.4	KM198567	GII.P4
GII.3	KM198496	GII.P21 (GII.Pb)
GII.4	KM198507	GII.P4
GII.4	KM198571	GII.P4
GII.4	KM198560	GII.P4
GII.3	KM198484	GII.P21 (GII.Pb)
GII.4	KM198576	GII.P4
GII.4	KM198550	GII.P4
GII.4	KM198494	GII.P4
GII.4	KM198580	GII.P4
GII.4	KM198577	GII.P4
GII.4	KM198541	GII.P4
GII.6	KM198519	GII.P7
GII.4	KM198513	GII.P4
GII.4	KM198520	GII.P4
GII.6	KC576910	GII.P7
GII.4	KM198591	GII.P4
GII.3	KM198529	GII.P21 (GII.Pb)
GII.4	KM198491	GII.P4
GII.4	KM198527	GII.P4
GII.4	KM198482	GII.P4
GII.4	KM198483	GII.P4
GII.4	KM198518	GII.P4
GII.4	KM198542	GII.P4
GII.4	KM198557	GII.P4
GII.4	KM198555	GII.P4
GII.4	KM198568	GII.P4
GII.3	KM198561	GII.P21 (GII.Pb)
GII.4	KM198536	GII.P4
GII.3	KM198572	GII.P21 (GII.Pb)
GII.4	KM198545	GII.P4
GII.3	KM198528	GII.P21 (GII.Pb)
GII.4	KM198521	GII.P4
GII.12	KM198492	GII.P33 (GII.Pg)
GII.4	KM198526	GII.P4
GII.4	KM198481	GII.P4
GII.3	KM198590	GII.P21 (GII.Pb)
GII.4	KM198562	GII.P4
GII.4	KM198512	GII.P4
GII.4	KM198578	GII.P4
GII.3	KM198583	GII.P21 (GII.Pb)
GII.4	KJ196283	GII.P31 (GII.Pe)
GII.6	KM198531	GII.P7
GII.4	KM198543	GII.P4
GII.4	KM198589	GII.P4
GII.4	KM198537	GII.P4
GII.4	KM198515	GII.P4
GII.4	KM198579	GII.P4
GII.4	KM198569	GII.P4
GII.4	KM198506	GII.P4
GII.4	KM198552	GII.P4
GII.3	KM198573	GII.P21 (GII.Pb)
GII.4	KM198585	GII.P4
GII.4	KM198544	GII.P4
GII.4	KM198564	GII.P4
GII.4	KM198480	GII.P4
GII.4	KM198489	GII.P4
GII.4	KM198533	GII.P4
GII.6	KM198530	GII.P7
GII.3	KM198563	GII.P21 (GII.Pb)
GII.4	KM198525	GII.P4
GII.6	KM198549	GII.P7
GII.4	KM198574	GII.P4
GII.3	KM198547	GII.P21 (GII.Pb)
GII.4	KM198501	GII.P4
GII.4	KM198514	GII.P4
GI.3	JX846929	GI.P3
GII.4	KM198538	GII.P4
GII.4	KM198499	GII.P4
GII.4	KM198556	GII.P4
GII.3	KM198554	GII.P21 (GII.Pb)
GII.4	KM198532	GII.P4
GII.4	KM198490	GII.P4
GII.4	KM198488	GII.P4
GII.4	KM198565	GII.P4
GII.4	KM198524	GII.P4
GII.4	KM198575	GII.P4
GII.4	KM198539	GII.P4
GII.4	KM198584	GII.P4
GII.3	KM198500	GII.P21 (GII.Pb)
GII.3	KM198509	GII.P21 (GII.Pb)
GII.4	KJ685415	GII.P4
GII.4	KJ685412	GII.P31 (GII.Pe)
GII.4	KJ685417	GII.P4
GII.4	KJ685406	GII.P31 (GII.Pe)
GII.4	KJ685403	GII.P4
GII.2	KJ685410	Could not assign
GII.4	KJ685411	GII.P4
GII.4	KJ685402	GII.P4
GII.4	KJ685405	GII.P4
GII.4	KJ685409	GII.P4
GII.4	KJ685413	GII.P4
GII.4	KJ685408	GII.P4
GII.4	KJ685414	GII.P4
GII.4	KC517376	GII.P31 (GII.Pe)
GII.4	KC517361	GII.P31 (GII.Pe)
GII.4	KC517369	GII.P4
GII.4	KC517362	GII.P31 (GII.Pe)
GII.4	KC517368	GII.P4
GII.4	KC517377	GII.P31 (GII.Pe)
GII.4	KM272334	GII.P31 (GII.Pe)
GII.4	KC517364	GII.P31 (GII.Pe)
GII.4	KC517372	GII.P4
GII.17	LC043305	GII.P17
GII.4	KC517378	GII.P31 (GII.Pe)
GII.4	KC517365	GII.P4
GII.17	LC043139	GII.P17
GII.4	KC962453	GII.P4
GII.17	KR020503	GII.P17
GII.4	KJ710245	GII.P4
GII.4	KC962462	GII.P4
GII.3	EU921389	GII.P21 (GII.Pb)
GII.3	LN854569	GII.P21 (GII.Pb)
GII.4	KM258129	GII.P31 (GII.Pe)
GII.4	LN854572	GII.P4
GI.6	KP407451	GI.P11 (GI.Pb)
GII.4	KJ955493	GII.P31 (GII.Pe)
GII.5	KM036379	GII.P40 (GII.P22)
GII.4	KM258130	GII.P4
GII.4	EU921388	GII.P31 (GII.Pe)
GII.4	EU921344	GII.P4
GII.17	KR083017	GII.P17
GII.4	LN854566	GII.P4
GII.4	LN854571	GII.P4
GII.4	LC066046	GII.P31 (GII.Pe)
GII.1	LN854570	GII.P33 (GII.Pg)
GII.13	KM036380	GII.P16
GII.4	KM258131	GII.P4
GII.6	LN854568	GII.P7
GII.4	KJ955492	GII.P31 (GII.Pe)
GII.4	KM245075	GII.P31 (GII.Pe)
GII.4	LN854565	GII.P4
GII.4	LN854567	GII.P31 (GII.Pe)
GII.4	KM258128	GII.P31 (GII.Pe)
GI.6	LN854564	GI.P11 (GI.Pb)
GII.4	AB933736	GII.P4
GII.4	AB933726	GII.P4
GII.4	AB933674	GII.P4
GII.4	AB933692	GII.P4
GII.4	AB933665	GII.P4
GII.4	AB933746	GII.P4
GII.4	AB933695	GII.P4
GII.4	AB933699	GII.P4
GII.4	AB933712	GII.P4
GII.4	AB933662	GII.P4
GII.4	AB933713	GII.P4
GII.4	AB933653	GII.P4
GII.4	AB933696	GII.P4
GII.4	AB933684	GII.P4
GII.4	AB933745	GII.P4
GII.4	KJ407076	GII.P4
GII.4	AB933757	GII.P4
GII.4	AB933727	GII.P4
GII.4	AB933680	GII.P4
GII.4	AB933753	GII.P4
GII.4	AB933651	GII.P4
GII.4	AB933741	GII.P4
GII.4	AB933701	GII.P4
GII.4	AB933739	GII.P4
GII.4	AB933691	GII.P4
GII.4	AB933737	GII.P4
GII.4	AB933700	GII.P4
GII.4	AB933752	GII.P4
GII.4	AB933652	GII.P4
GII.4	AB933669	GII.P4
GII.4	AB933687	GII.P4
GII.4	AB933764	GII.P4
GII.4	AB933768	GII.P4
GII.4	AB933698	GII.P4
GII.4	AB933694	GII.P4
	KC894731	
GII.4	AB933706	GII.P4
GII.4	AB933683	GII.P4
GII.4	AB933704	GII.P4
GII.4	AB933658	GII.P4
GII.4	AB933722	GII.P4
GII.4	AB933761	GII.P4
GII.4	AB933671	GII.P4
GII.4	AB933766	GII.P4
GII.4	AB933719	GII.P4
GII.4	AB933748	GII.P4
GII.4	AB933732	GII.P4
GII.4	AB933758	GII.P4
GII.4	AB933661	GII.P4
GII.4	AB933690	GII.P4
GII.4	AB933711	GII.P4
GII.4	KJ407075	GII.P4
GII.17	KR154231	GII.P17
GII.4	AB933672	GII.P4
GII.6	KJ407072	GII.P7
GII.4	AB933657	GII.P4
GII.4	AB933763	GII.P4
GII.4	AB933730	GII.P4
GII.4	AB933647	GII.P4
GI.4	LN854563	GI.P4
GII.4	AB933689	GII.P4
GII.4	AB933663	GII.P4
GII.4	AB933718	GII.P4
GII.4	AB933649	GII.P4
GII.4	AB933717	GII.P4
GII.4	AB933771	GII.P4
GII.4	AB933693	GII.P4
GII.4	AB933668	GII.P4
GII.4	AB933686	GII.P4
GII.4	AB933721	GII.P4
GII.4	AB933733	GII.P4
GII.4	AB933735	GII.P4
GII.4	AB933743	GII.P4
GII.4	AB933648	GII.P4
GII.4	AB933762	GII.P4
GII.4	AB933765	GII.P4
GII.17	KT589391	GII.P31 (GII.Pe)
GII.4	AB933750	GII.P4
GII.4	AB933667	GII.P4
GII.4	AB933703	GII.P4
GII.4	AB933655	GII.P4
GII.4	AB933747	GII.P4
GII.4	AB933731	GII.P4
GII.17	KT253245	GII.P17
GII.4	AB933755	GII.P4
GII.4	KJ407073	GII.P4
GII.4	AB933688	GII.P4
GII.4	AB933744	GII.P4
GII.4	AB933678	GII.P4
GII.4	AB933656	GII.P4
GII.4	AB933709	GII.P4
GII.4	AB933734	GII.P4
GII.4	AB933645	GII.P4
GII.4	AB933714	GII.P4
GII.4	AB933742	GII.P4
GII.4	AB933770	GII.P4
GII.4	AB933646	GII.P4
GII.4	AB933754	GII.P4
GII.4	AB933707	GII.P4
GII.4	AB933673	GII.P4
GII.4	AB933666	GII.P4
GII.4	AB933660	GII.P4
GII.2	KJ407074	GII.P16
GII.4	AB933720	GII.P4
GII.4	AB933728	GII.P12
GII.4	AB933654	GII.P4
GII.4	AB933682	GII.P4
GII.4	AB933749	GII.P4
GII.4	AB933724	GII.P4
GII.4	AB933769	GII.P4
GII.4	AB933670	GII.P4
GII.4	AB933650	GII.P4
GII.4	AB933644	GII.P4
GII.4	AB933756	GII.P4
