strain	strain_name	date	segment_num	segment_name	country	full_genotype	genotype_group
GQ414541	GER1H_09	2009-01-XX	2	C	Germany	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
HQ641365	MMC88	2005-01-XX	2	C	Bangladesh	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
HQ641356	MMC6	2005-09-XX	2	C	Bangladesh	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
JF421976	KF17	2010-02-XX	2	C	Japan	G6_P[9]_I2_R2_C2_M2_A3_N2_T3_E3_H3	C2
JF304927	AK26	1982-07-XX	2	C	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N1_T2_E2_H2	C2
JF304916	D205	1989-08-XX	2	C	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
JX094029	RVA/Human_wt/SVN/SI_R56/07/2007/G6P[11]	2007-01-05	2	C	Slovenia	G6_P[11]_I2_R2_C2_M2_A13_N2_T6_E2_H3	C2
JF460835	Hu/BEL/F01498/2009/G3P[6]	2009-03-14	2	C	Belgium	G3_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
JF460824	Hu/BEL/F01322/2009/G3P[6]	2009-02-18	2	C	Belgium	G3_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KF636358	RVA/Human_wt/ZMB/MRC_DPRU1621/2008/G8P[4]	2008-10-19	2	C	Zambia	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KF636312	RVA/Human_wt/ZMB/MRC_DPRU3463/2009/G8P[4]	2009-04-13	2	C	Zambia	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KF636323	RVA/Human_wt/ZAF/MRC_DPRU1061/2009/G2P[4]	2009-05-18	2	C	South_Africa	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
JX567761	RVA/Human_wt/AUS/V585/2011/G10P[14]	2011-08-19	2	C	Australia	G10_P[14]_I2_R2_C2_M2_A11_N2_T6_E2_H3	C2
KF636346	RVA/Human_wt/SWZ/MRC_DPRU4390/2010/G8G9P[6]_mixed_genotype	2010-07-22	2	C	Swaziland	G8_G9_P[6]_I2_R2_C2_M2_A2_N1_N2_T2_E2_H2_mixed_genotype	C2
KJ752619	RVA/Human_wt/SEN/MRC_DPRU2053/2009/G8P[6]	2009-01-02	2	C	Senegal	G8_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KJ752184	RVA/Human_wt/TGO/MRC_DPRU5164/2010/G3P[6]	2010-11-XX	2	C	Togo	G3_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KJ751670	RVA/Human_wt/ZAF/MRC_DPRU4079_00/2000/G9P[6]	2000-10-11	2	C	South_Africa	G9_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KJ752663	RVA/Human_wt/UGA/MRC_DPRU1922/2008/G8P[4]	2008-06-18	2	C	Uganda	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KJ751890	RVA/Human_wt/ETH/MRC_DPRU2241/2009/G3P[6]	2009-07-18	2	C	Ethiopia	G3_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KJ752351	RVA/Human_wt/GNB/MRC_DPRU5615/2011/G6P[6]	2011-03-26	2	C	Guinea_Bissau	G6_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KJ752395	RVA/Human_wt/GMB/MRC_DPRU3180/2010/G2P[6]	2010-01-21	2	C	Gambia	G2_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KJ752096	RVA/Human_wt/ETH/MRC_DPRU1873/2008/G3P[6]	2008-12-29	2	C	Ethiopia	G3_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KJ752459	RVA/Human_wt/ZWE/MRC_DPRU3347/2010/G8P[4]	2010-06-26	2	C	Zimbabwe	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KJ751703	RVA/Human_wt/ZAF/MRC_DPRU384/2000/G9P[6]	2000-02-14	2	C	South_Africa	G9_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KJ752217	RVA/Human_wt/ZAF/MRC_DPRU358/2000/G9P[6]	2000-02-11	2	C	South_Africa	G9_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KJ752118	RVA/Human_wt/GNB/MRC_DPRU5625/2011/G6P[6]	2011-04-21	2	C	Guinea_Bissau	G6_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KJ752509	RVA/Human_wt/ZAF/MRC_DPRU421/2002/G9P[6]	2002-02-14	2	C	South_Africa	G9_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KF500520	RVA/Human_wt/USA/12US1134/2012/G3P[9]	2012-04-16	2	C	USA	G3_P[9]_I2_R2_C2_M2_A3_N2_T1_E2_H3	C2
KJ751603	RVA/Human_wt/TZA/MRC_DPRU4576/2010/G8P[4]	2010-10-15	2	C	Tanzania	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KJ751659	RVA/Human_wt/ZAF/MRC_DPRU11070/1999/G9P[6]	1999-12-07	2	C	South_Africa	G9_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KJ752446	RVA/Human_wt/SEN/MRC_DPRU4680/2010/G1G6P[8]_mixed_genotype	2010-12-20	2	C	Senegal	G1_G6_P[8]_I1_I2_R1_R2_C2_M1_A1_A2_N1_N2_T1_T2_E1_E2_H1_mixed_genotype	C2
KJ752129	RVA/Human_wt/ETH/MRC_DPRU1844_08/2008/G3P[6]	2008-07-23	2	C	Ethiopia	G3_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KJ753524	RVA/Human_wt/SEN/MRC_DPRU1915/2008/G2P[4]	2008-08-07	2	C	Senegal	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KJ752685	RVA/Human_wt/ZAF/MRC_DPRU774/2000/G9P[6]	2000-04-04	2	C	South_Africa	G9_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KJ751725	RVA/Human_wt/ETH/MRC_DPRU4962/2010/G3P[6]	2010-08-20	2	C	Ethiopia	G3_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KJ752206	RVA/Human_wt/ZAF/MRC_DPRU82/2012/G2P[4]	2012-06-14	2	C	South_Africa	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KJ752406	RVA/Human_wt/ZAF/MRC_DPRU81/2007/G2P[4]	2007-02-20	2	C	South_Africa	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KJ751614	RVA/Human_wt/TZA/MRC_DPRU4568/2011/G8P[4]	2011-01-14	2	C	Tanzania	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KJ752162	RVA/Human_wt/TGO/MRC_DPRU5124/2010/G2P[4]	2010-06-XX	2	C	Togo	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KJ751813	RVA/Human_wt/ZAF/MRC_DPRU797/2000/G9P[6]	2000-05-04	2	C	South_Africa	G9_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KJ870879	RVA/Human_wt/COD/KisB565/2010/G8P[6]	2010-04-22	2	C	Democratic_Republic_of_the_Congo	G8_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KJ870890	RVA/Human_wt/COD/KisB554/2010/G8P[6]	2010-02-27	2	C	Democratic_Republic_of_the_Congo	G8_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KC443300	RVA/Human_wt/AUS/CK20031/2006/G2P[4]	2006-08-11	2	C	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KC175281	RVA/Human_wt/IND/N313/2004/G10P[11]	2004-05-XX	2	C	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_H3	C2
KC174975	RVA/Human_wt/IND/N210/2004/G10P[11]	2004-02-XX	2	C	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_Hx	C2
KC174986	RVA/Human_wt/IND/N215/2004/G10P[11]	2004-02-XX	2	C	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_H3	C2
KC443775	RVA/Human_wt/AUS/CK20022/2001/G2P[4]	2001-09-13	2	C	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KC443676	RVA/Human_wt/AUS/CK20006/2000/G2P[4]	2000-08-04	2	C	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KC443621	RVA/Human_wt/AUS/CK20052/2010/G2P[4]	2010-09-26	2	C	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KC443599	RVA/Human_wt/AUS/CK20039/2008/G1P[8]	2008-02-01	2	C	Australia	G1_P[8]_I2_R2_C2_M2_A3_N2_T6_E2_H3	C2
KC175116	RVA/Human_wt/IND/N160/2003/G10P[11]	2003-12-XX	2	C	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_H3	C2
KC175215	RVA/Human_wt/IND/N228/2004/G10P[11]	2004-03-XX	2	C	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_H3	C2
KC443588	RVA/Human_wt/AUS/CK20001/1977/G2P[4]	1977-11-10	2	C	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KC443544	RVA/Human_wt/AUS/CK20034/2006/G2P[4]	2006-10-30	2	C	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KC443764	RVA/Human_wt/AUS/CK20027/2006/G2P[4]	2006-07-19	2	C	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KC443467	RVA/Human_wt/AUS/CK20026/2006/G2P[4]	2006-07-09	2	C	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KC174900	RVA/Human_wt/IND/N74/2003/G10P[11]	2003-03-XX	2	C	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_H3	C2
KC174867	RVA/Human_wt/IND/N36/2003/G10P[11]	2003-01-XX	2	C	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_H3	C2
KC443190	RVA/Human_wt/AUS/CK20021/2001/G2P[4]	2001-07-01	2	C	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KC443742	RVA/Human_wt/AUS/CK20003/2000/G2P[4]	2000-07-15	2	C	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KC443731	RVA/Human_wt/AUS/CK20013/2000/G2P[4]	2000-09-10	2	C	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KC443632	RVA/Human_wt/AUS/CK20028/2006/G2P[4]	2006-07-27	2	C	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KC174922	RVA/Human_wt/IND/N138/2003/G10P[11]	2003-11-XX	2	C	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_H3	C2
KC174965	RVA/Human_wt/IND/N203/2004/G10P[11]	2004-01-XX	2	C	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_Hx	C2
KC443423	RVA/Human_wt/AUS/CK20011/2000/G2P[4]	2000-09-06	2	C	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KC443687	RVA/Human_wt/AUS/CK20041/2010/G2P[4]	2010-09-01	2	C	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KC175105	RVA/Human_wt/IND/N137/2003/G10P[11]	2003-11-XX	2	C	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_Hx	C2
KC175193	RVA/Human_wt/IND/N212/2004/G10P[11]	2004-02-XX	2	C	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_H3	C2
KC443720	RVA/Human_wt/AUS/CK20007/2000/G2P[4]	2000-08-13	2	C	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KC443533	RVA/Human_wt/AUS/CK20014/2000/G2P[4]	2000-09-11	2	C	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KC175029	RVA/Human_wt/IND/N284/2004/G10P[11]	2004-05-XX	2	C	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_Hx	C2
KC443278	RVA/Human_wt/AUS/CK20054/2010/G2P[4]	2010-10-14	2	C	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KC174944	RVA/Human_wt/IND/N191/2004/G10P[11]	2004-01-XX	2	C	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_H3	C2
KC175237	RVA/Human_wt/IND/N243/2004/G10P[11]	2004-03-XX	2	C	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_H3	C2
KC443157	RVA/Human_wt/AUS/CK20044/2010/G2P[4]	2010-08-29	2	C	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KC175259	RVA/Human_wt/IND/N259/2004/G10P[11]	2004-04-XX	2	C	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_H3	C2
KC175062	RVA/Human_wt/IND/N330/2004/G10P[11]	2004-06-XX	2	C	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_H3	C2
KC443379	RVA/Human_wt/AUS/CK20060/2010/G2P[4]	2010-11-24	2	C	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KC175182	RVA/Human_wt/IND/N198/2004/G10P[11]	2004-01-XX	2	C	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_H3	C2
KC443335	RVA/Human_wt/AUS/CK20033/2006/G2P[4]	2006-10-19	2	C	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KC443368	RVA/Human_wt/AUS/CK20038/2008/G6P[4]	2008-01-12	2	C	Australia	G6_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KC175226	RVA/Human_wt/IND/N232/2004/G10P[11]	2004-03-XX	2	C	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_H3	C2
KC443168	RVA/Human_wt/AUS/CK20005/2000/G2P[4]	2000-07-27	2	C	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KC174933	RVA/Human_wt/IND/N190/2004/G10P[11]	2004-01-XX	2	C	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_H3	C2
KC443346	RVA/Human_wt/AUS/CK20020/2001/G2P[4]	2001-06-29	2	C	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KC443390	RVA/Human_wt/AUS/CK20042/2010/G2P[4]	2010-09-19	2	C	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KC174911	RVA/Human_wt/IND/N121/2003/G10P[11]	2003-10-XX	2	C	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_H3	C2
KC443201	RVA/Human_wt/AUS/CK20055/2010/G2P[4]	2010-10-23	2	C	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KC443289	RVA/Human_wt/AUS/CK20017/2000/G2P[4]	2000-09-17	2	C	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KC175204	RVA/Human_wt/IND/N214/2004/G10P[11]	2004-02-XX	2	C	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_H3	C2
KC443357	RVA/Human_wt/AUS/CK20047/2011/G2P[4]	2011-05-25	2	C	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KC443245	RVA/Human_wt/AUS/CK20032/2006/G2P[4]	2006-09-20	2	C	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KC175248	RVA/Human_wt/IND/N247/2004/G10P[11]	2004-03-XX	2	C	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_H3	C2
KC175018	RVA/Human_wt/IND/N273/2004/G10P[11]	2004-05-XX	2	C	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_Hx	C2
KC443223	RVA/Human_wt/AUS/CK20037/2008/G2P[4]	2008-01-09	2	C	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KC443312	RVA/Human_wt/AUS/CK20004/2000/G1P[8]P[4]_mixed_genotype	2000-07-17	2	C	Australia	G1_P[4]_P[8]_I2_R2_C2_M1_A2_N1_N2_T2_E2_H2_mixed_genotype	C2
KC443643	RVA/Human_wt/AUS/CK20046/2010/G2P[4]	2010-10-28	2	C	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KC175073	RVA/Human_wt/IND/N375/2004/G10P[11]	2004-07-XX	2	C	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_H3	C2
KC443412	RVA/Human_wt/AUS/CK20056/2010/G2P[4]	2010-10-24	2	C	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KC175007	RVA/Human_wt/IND/N240/2004/G10P[11]	2004-03-XX	2	C	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_H3	C2
KC175270	RVA/Human_wt/IND/N292/2004/G10P[11]	2004-05-XX	2	C	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_H3	C2
KC175149	RVA/Human_wt/IND/N188/2004/G10P[11]	2004-01-XX	2	C	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_H3	C2
KC175160	RVA/Human_wt/IND/N196/2004/G10P[11]	2004-01-XX	2	C	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_H3	C2
KC443500	RVA/Human_wt/AUS/CK20010/2000/G2P[4]	2000-09-04	2	C	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KC443522	RVA/Human_wt/AUS/CK20036/2007/G2P[4]	2007-05-02	2	C	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KC443555	RVA/Human_wt/AUS/CK20049/2010/G2P[4]	2010-05-19	2	C	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KC443146	RVA/Human_wt/AUS/CK20012/2000/G2P[4]	2000-09-07	2	C	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KC175040	RVA/Human_wt/IND/N291/2004/G10P[11]	2004-05-XX	2	C	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_Hx	C2
KC175127	RVA/Human_wt/IND/N184/2004/G10P[11]	2004-01-XX	2	C	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_H3	C2
KC443434	RVA/Human_wt/AUS/CK20009/2000/G2P[4]	2000-09-01	2	C	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KC443135	RVA/Human_wt/AUS/CK20057/2010/G2P[4]	2010-11-14	2	C	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KC174996	RVA/Human_wt/IND/N223/2004/G10P[11]	2004-03-XX	2	C	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_Hx	C2
KC443324	RVA/Human_wt/AUS/CK20030/2006/G2P[4]	2006-08-06	2	C	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KC443445	RVA/Human_wt/AUS/CK20018/2000/G2P[4]	2000-09-20	2	C	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KC443665	RVA/Human_wt/AUS/CK20025/2006/G2P[4]	2006-07-04	2	C	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KC443234	RVA/Human_wt/AUS/CK20045/2010/G2P[4]	2010-10-03	2	C	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KC443511	RVA/Human_wt/AUS/CK20023/2006/G2P[4]	2006-05-17	2	C	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KC174955	RVA/Human_wt/IND/N192/2004/G10P[11]	2004-01-XX	2	C	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_H3	C2
KC443256	RVA/Human_wt/AUS/CK20053/2010/G2P[4]	2010-10-01	2	C	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KC175051	RVA/Human_wt/IND/N329/2004/G10P[11]	2004-06-XX	2	C	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_Hx	C2
KC443179	RVA/Human_wt/AUS/CK20015/2000/G2P[4]	2000-09-12	2	C	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KC443566	RVA/Human_wt/AUS/CK20029/2006/G2P[4]	2006-07-28	2	C	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KC174889	RVA/Human_wt/IND/N62/2003/G10P[11]	2003-02-XX	2	C	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_H3	C2
KC175084	RVA/Human_wt/IND/N37/2003/G10P[11]	2003-01-XX	2	C	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_H3	C2
KC443478	RVA/Human_wt/AUS/CK20058/2010/G2P[4]	2010-11-15	2	C	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KC175095	RVA/Human_wt/IND/N83/2003/G10P[11]	2003-03-XX	2	C	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_Hx	C2
KC443401	RVA/Human_wt/AUS/CK20035/2006/G2P[4]	2006-11-25	2	C	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KC443709	RVA/Human_wt/AUS/CK20008/2000/G2P[4]	2000-08-14	2	C	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KC443753	RVA/Human_wt/AUS/CK20059/2010/G2P[4]	2010-11-16	2	C	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KC174878	RVA/Human_wt/IND/N39/2003/G10P[11]	2003-01-XX	2	C	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_H3	C2
KC443654	RVA/Human_wt/AUS/CK20016/2000/G2P[4]	2000-09-14	2	C	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KC443212	RVA/Human_wt/AUS/CK20040/2010/G2P[4]	2010-08-15	2	C	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KC443610	RVA/Human_wt/AUS/CK20002/2000/G2P[4]	2000-07-12	2	C	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KC443698	RVA/Human_wt/AUS/CK20024/2006/G2P[4]	2006-07-01	2	C	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KC175171	RVA/Human_wt/IND/N197/2004/G10P[11]	2004-01-XX	2	C	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_H3	C2
KC443785	RVA/Human_wt/AUS/CK20051/2010/G2P[4]	2010-09-19	2	C	Australia	G2_P[4]_I2_R2_C2_M2_Ax_N2_T2_E2_H2	C2
KC443267	RVA/Human_wt/AUS/CK20050/2010/G2P[4]	2010-11-27	2	C	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KC175138	RVA/Human_wt/IND/N187/2004/G10P[11]	2004-01-XX	2	C	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_H3	C2
KJ583186	RVA/Human_wt/ARG/Arg9448/2011/G3P6	2011-11-30	2	C	Argentina	G3_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KJ583197	RVA/Human_wt/ARG/Arg9467/2011/G3P6	2011-11-23	2	C	Argentina	G3_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
AB975707	YR041	2012-05-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
AB975677	NT016	2012-05-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
