strain	strain_name	date	segment_num	segment_name	country	full_genotype	genotype_group
KJ627012	RVA/Human_wt/PRY/412/1999/G1G4P[4]_mixed_genotype	1999-09-XX	2	C	Paraguay	G1_G4_P[4]_I1_I2_R1_R2_C2_M1_A2_N1_N2_T2_E2_H2_mixed_genotype	C2
KJ626830	RVA/Human_wt/PRY/1387SR/2006/G2G9P[4]_mixed_genotype	2006-08-XX	2	C	Paraguay	G2_G9_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2_mixed_genotype	C2
AB975713	YR048	2012-05-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
AB975682	KN010	2012-04-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
AB975694	KN056	2012-06-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
AB975686	KN046	2012-05-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
AB975722	YR063	2012-07-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
AB975691	KN053	2012-06-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
AB975684	KN039	2012-05-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
AB975698	YR013	2012-04-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
AB975673	NT004	2012-04-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KJ626571	RVA/Human_wt/PRY/1463SR/2006/G2G9P[4]_mixed_genotype	2006-09-XX	2	C	Paraguay	G2_G9_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2_mixed_genotype	C2
AB975706	YR040	2012-05-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
AB975680	NT023	2012-05-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KJ753402	RVA/Human_wt/ZAF/MRC_DPRU2131/2005/G8P[8]	2005-09-26	2	C	South_Africa	G8_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KJ626939	RVA/Human_wt/PRY/1488SR/2007/G2P[4]	2007-07-XX	2	C	Paraguay	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KJ626966	RVA/Human_wt/PRY/1040SR/2005/G2P[4]	2005-07-XX	2	C	Paraguay	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KJ626775	RVA/Human_wt/PRY/1005SR/2005/G2P[4]_mixed_genotype	2005-07-XX	2	C	Paraguay	G2_P[4]_I2_R1_R2_C2_M2_A2_N2_T2_E2_H2_mixed_genotype	C2
AB975688	KN050	2012-05-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
AB975704	YR034	2012-05-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KJ626605	RVA/Human_wt/PRY/1388SR/2006/G2P[4]	2006-08-XX	2	C	Paraguay	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
AB975696	KN059	2012-07-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
AB975710	YR044	2012-05-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KJ412543	RVA/Human_wt/PRY/1636SR/2008/G2P[4]	2008-09-XX	2	C	Paraguay	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
AB975717	YR054	2012-06-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
AB975683	KN011	2012-04-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
AB975697	YR010	2012-04-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KJ626729	RVA/Human_wt/PRY/1010SR/2005/G2G9P[4]_mixed_genotype	2005-07-XX	2	C	Paraguay	G2_G9_P[4]_I2_R1_R2_C2_M2_A2_N2_T2_E2_H2_mixed_genotype	C2
KJ626894	RVA/Human_wt/PRY/1533SR/2007/G2G4P[4]_mixed_genotype	2007-08-XX	2	C	Paraguay	G2_G4_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2_mixed_genotype	C2
KJ753788	RVA/Human_wt/ZAF/MRC_DPRU1195/2009/G2P[6]P[8]_mixed_genotype	2009-06-03	2	C	South_Africa	G2_P[6]_P[8]_I2_R2_C2_M1_M2_A2_N2_T2_E2_H2_mixed_genotype	C2
AB975702	YR032	2012-05-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KJ753358	RVA/Human_wt/ZAF/MRC_DPRU618/2003/G2P[4]	2003-06-20	2	C	South_Africa	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
AB975720	YR061	2012-06-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KJ626752	RVA/Human_wt/PRY/1395SR/2006/G2P[4]	2006-08-XX	2	C	Paraguay	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
AB975714	YR049	2012-06-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
AB975690	KN052	2012-06-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
AB975676	NT015	2012-05-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
AB975692	KN054	2012-06-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
AB975703	YR033	2012-05-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
AB975719	YR057	2012-06-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KJ626716	RVA/Human_wt/PRY/1297SR/2005/G2P[4]	2005-09-XX	2	C	Paraguay	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
AB975701	YR024	2012-04-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
AB975695	KN057	2012-06-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
AB975712	YR047	2012-05-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KJ626988	RVA/Human_wt/PRY/1157A/2007/G9P[4]	2007-10-XX	2	C	Paraguay	G9_P[4]_I2_R2_C2_M2_A2_N2_T1_E3_H2	C2
AB975705	YR035	2012-05-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
AB975709	YR043	2012-05-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KC782520	human_wt/USA/LB1562/2010/G9P4	2010-05-15	2	C	USA	G9_P[4]_I2_R2_C2_M2_A2_N2_T2_E6_H2	C2
KJ412776	RVA/Human_wt/PRY/1613SR/2008/G2P[4]	2008-09-XX	2	C	Paraguay	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
AB975687	KN048	2012-05-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
AB975700	YR023	2012-04-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KJ627162	RVA/Human_wt/PRY/1071SR/2005/G2P[4]	2005-07-XX	2	C	Paraguay	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
AB975678	NT019	2012-05-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KJ753812	RVA/Human_wt/ZAF/MRC_DPRU2716/2008/G8P[4]P[8]_mixed_genotype	2008-08-26	2	C	South_Africa	G8_P[4]_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2_mixed_genotype	C2
AB975721	YR062	2012-07-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
AB975715	YR050	2012-06-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
AB975699	YR014	2012-04-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KJ753606	RVA/Human_wt/ZAF/MRC_DPRU1362/2007/G2P[4]	2007-05-15	2	C	South_Africa	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
AB975708	YR042	2012-05-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
AB975718	YR055	2012-06-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
AB975693	KN055	2012-06-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
AB975685	KN041	2012-05-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
AB975674	NT011	2012-05-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
AB975716	YR051	2012-06-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KJ626999	RVA/Human_wt/PRY/1504SR/2007/G2P[4]	2007-08-XX	2	C	Paraguay	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
AB975711	YR046	2012-05-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
AB975675	NT013	2012-05-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
AB975681	KN006	2012-04-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
AB975679	NT022	2012-05-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KJ626860	RVA/Human_wt/PRY/1255SR/2005/G2G9P[4]_mixed_genotype	2005-09-XX	2	C	Paraguay	G2_G9_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2_mixed_genotype	C2
AB975689	KN051	2012-06-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KP752733	RVA/Human_wt/ETH/MRC_DPRU4960/2010/G2P[X]	2010-08-06	2	C	Ethiopia	G2_P[x]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KP752721	RVA/Human_wt/SWZ/MRC_DPRU4506/2010/G2P[4]P[8]_mixed_genotype	2010-07-14	2	C	Swaziland	G2_P[4]_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2_mixed_genotype	C2
KP752972	RVA/Human_wt/GMB/MRC_DPRU3165/2008/G2P[6]	2008-06-12	2	C	Gambia	G2_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KP752461	RVA/Human_wt/ZAF/MRC_DPRU11051/1999/G9P[6]	1999-12-05	2	C	South_Africa	G9_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KP752802	RVA/Human_wt/MUS/MRC_DPRU308/2012/G2G12P[X]	2012-12-25	2	C	Mauritius	G2_G12_P[x]_I2_R2_C2_M2_A2_N2_T2_E2_H2_mixed_genotype	C2
KP752813	RVA/Human_wt/TGO/MRC_DPRU5138/2010/G3P[6]	2010-08-XX	2	C	Togo	G3_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KP752449	RVA/Human_wt/GMB/MRC_DPRU3190/2010/G2G12P[6]_mixed_genotype	2010-01-30	2	C	Gambia	G2_G12_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2_mixed_genotype	C2
KP753146	RVA/Human_wt/TGO/MRC_DPRU5159/2010/G3P[6]	2010-11-XX	2	C	Togo	G3_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KJ639024	RVA/Human/JPN/S13_45/2013/G3P[4]	2013-03-14	2	C	Japan	G3_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KP752661	RVA/Human_wt/MUS/MRC_DPRU295/2012/G2P[4]	2012-04-11	2	C	Mauritius	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_E3_H2_mixed_genotype	C2
KP752483	RVA/Human_wt/ZAF/MRC_DPRU4992/1997/G3P[6]	1997-10-01	2	C	South_Africa	G3_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KP752506	RVA/Human_wt/GMB/MRC_DPRU3166/2008/G3P[6]	2008-05-25	2	C	Gambia	G3_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KP752572	RVA/Human_wt/TZA/MRC_DPRU4570/2011/G8P[4]	2011-11-17	2	C	Tanzania	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	C2
KP753236	RVA/Human_wt/MUS/MRC_DPRU296/2012/G2P[4]	2012-11-05	2	C	Mauritius	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_E3_H2_mixed_genotype	C2
KJ639013	RVA/Human/JPN/S13_30/2013/G3P[4]	2013-02-27	2	C	Japan	G3_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KP752694	RVA/Human_wt/GMB/MRC_DPRU3199/2010/G2P[4]	2010-02-08	2	C	Gambia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KC834710	RVA/Human_wt/AUS/V233/1999/G2P4	1999-03-28	2	C	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KC571494	human_wt/AUS/SA066/2010/G2P4	2010-07-08	2	C	Australia	Gx_P[x]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
JX965138	human/AUS/MON008/2010/G2P4	2010-11-13	2	C	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KJ803836	RVA/Human_wt/PRY/492SR/2004/G8P[1]	2004-06-24	2	C	Paraguay	G8_P[1]_I2_R2_C2_M1_Ax_N2_T6_E12_H3	C2
JX965136	human/AUS/WAPC703/2010/G2P4	2010-06-14	2	C	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KC834708	RVA/Human_wt/AUS/V203/2009/G2P4	2009-02-27	2	C	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
JX965137	human/AUS/RCH041/2010/G2P4	2010-11-04	2	C	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KJ411433	RVA/Human_wt/US/2012841174/2012/G8P[14]	2012-04-17	2	C	USA	G8_P[14]_I2_R3_C2_M2_A3_N2_T6_E2_H3	C2
KC834709	RVA/Human_wt/AUS/336190/2004/G2P4	2004-02-28	2	C	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KU059767	RVA/Human_wt/AUS/D388/2013/G3P[8]	2013-04-19	2	C	Australia	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KT918843	RVA/Human_wt/USA/VU12_13_26/2013/G2P[4]	2013-02-11	2	C	USA	G2_P[4]_I2_R2_C2_M1_A2_N2_T2_E2_H2	C2
LC066640	RVA/Human_wt/THA/PCB_180/2013/G1P[8]	2013-04-XX	2	C	Thailand	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KP007194	RVA/Human_wt/PHI/TGO12_016/2012/G1P[8]	2012-08-XX	2	C	Philippines	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC066651	RVA/Human_wt/THA/SKT_109/2013/G1P[8]	2013-02-XX	2	C	Thailand	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KP007174	RVA/Human_wt/PHI/TGO12_007/2012/G2P[4]	2012-06-XX	2	C	Philippines	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KP007185	RVA/Human_wt/PHI/TGO12_012/2012/G1P[8]	2012-07-XX	2	C	Philippines	G1_P[8]_I2_R2_C2_M2_A2_N2_Tx_E2_Hx	C2
KU059778	RVA/Human_wt/AUS/WAPC1740/2013/G3P[8]	2013-09-03	2	C	Australia	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KP007152	RVA/Human_wt/PHI/TGO12_003/2012/G2P[4]	2012-06-XX	2	C	Philippines	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KU059789	RVA/Human_wt/AUS/WAPC2016/2014/G3P[8]	2014-09-23	2	C	Australia	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KP007163	RVA/Human_wt/PHI/TGO12_004/2012/G1P[8]	2012-06-XX	2	C	Philippines	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KP007205	RVA/Human_wt/PHI/TGO12_045/2012/G1P[8]	2012-11-XX	2	C	Philippines	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC066662	RVA/Human_wt/THA/SSKT_41/2013/G1P[8]	2013-03-XX	2	C	Thailand	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KT919448	RVA/Human_wt/USA/VU12_13_176/2013/G1G6P[8]_mixed_genotype	2013-11-20	2	C	USA	G1_G6_P[8]_I2_R2_C2_M1_A3_N2_T6_E2_H3_mixed_genotype	C2
KT918447	RVA/Human_wt/USA/VU12_13_145/2013/G2P[4]	2013-03-29	2	C	USA	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KT936627	RVA/Human_wt/THA/CMHN49_12/2012/G12P[6]	2012-02-02	2	C	Thailand	G12_P[6]_I2_R2_C2_Mx_A2_N2_T2_E2_H2	C2
KU550269	RVA/Human_wt/ESP/SS61720845/2015/G3P[8]	2015-04-09	2	C	Spain	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KX363247	RVA/Human_wt/VNM/12067_91/VP2_c2	2013-04-01	2	C	Viet_Nam	Gx_P[x]_Ix_Rx_C2_Mx_Ax_Nx_Tx_Ex_Hx	C2
KX362723	RVA/Human_wt/VNM/16020_77/VP2	2013-12-12	2	C	Viet_Nam	Gx_P[x]_Ix_Rx_C2_Mx_Ax_Nx_Tx_Ex_Hx	C2
KU550270	RVA/Human_wt/ESP/SS75915299/2015/G3P[8]	2015-04-16	2	C	Spain	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KU550272	RVA/Human_wt/ESP/SS96217158/2015/G3P[8]	2015-04-13	2	C	Spain	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KX362778	RVA/Human_wt/VNM/16020_91/VP2	2014-01-13	2	C	Viet_Nam	Gx_P[x]_Ix_Rx_C2_Mx_Ax_Nx_Tx_Ex_Hx	C2
KX362800	RVA/Human_wt/VNM/16020_93/VP2	2014-01-16	2	C	Viet_Nam	Gx_P[x]_Ix_Rx_C2_Mx_Ax_Nx_Tx_Ex_Hx	C2
KX362734	RVA/Human_wt/VNM/16020_80/VP2	2013-12-19	2	C	Viet_Nam	Gx_P[x]_Ix_Rx_C2_Mx_Ax_Nx_Tx_Ex_Hx	C2
KX362822	RVA/Human_wt/VNM/16020_96/VP2	2014-01-21	2	C	Viet_Nam	Gx_P[x]_Ix_Rx_C2_Mx_Ax_Nx_Tx_Ex_Hx	C2
KU550268	RVA/Human_wt/ESP/SS98242319/2015/G3P[8]	2015-03-23	2	C	Spain	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KU128893	RVA/Human_wt/Bel/BEF06018/2014/G29P41	2013-08-27	2	C	Belgium	Gx_P[13]_I2_R2_C2_M2_A11_N2_T6_E2_H3	C2
KX362646	RVA/Human_wt/VNM/16020_44/VP2	2013-09-23	2	C	Viet_Nam	Gx_P[x]_Ix_Rx_C2_Mx_Ax_Nx_Tx_Ex_Hx	C2
KX363215	RVA/Human_wt/VNM/12067_87/VP2_c2	2013-02-26	2	C	Viet_Nam	Gx_P[x]_Ix_Rx_C2_Mx_Ax_Nx_Tx_Ex_Hx	C2
KX362581	RVA/Human_wt/VNM/16020_19/VP2	2013-07-18	2	C	Viet_Nam	Gx_P[x]_Ix_Rx_C2_Mx_Ax_Nx_Tx_Ex_Hx	C2
KX362712	RVA/Human_wt/VNM/16020_74/VP2	2013-11-29	2	C	Viet_Nam	Gx_P[x]_Ix_Rx_C2_Mx_Ax_Nx_Tx_Ex_Hx	C2
KX362701	RVA/Human_wt/VNM/16020_72/VP2	2013-11-22	2	C	Viet_Nam	Gx_P[x]_Ix_Rx_C2_Mx_Ax_Nx_Tx_Ex_Hx	C2
KX362570	RVA/Human_wt/VNM/16020_11/VP2	2013-07-02	2	C	Viet_Nam	Gx_P[x]_Ix_Rx_C2_Mx_Ax_Nx_Tx_Ex_Hx	C2
KX362635	RVA/Human_wt/VNM/16020_39/VP2	2013-09-10	2	C	Viet_Nam	Gx_P[x]_Ix_Rx_C2_Mx_Ax_Nx_Tx_Ex_Hx	C2
KX362745	RVA/Human_wt/VNM/16020_81/VP2	2013-12-20	2	C	Viet_Nam	Gx_P[x]_Ix_Rx_C2_Mx_Ax_Nx_Tx_Ex_Hx	C2
KX363194	RVA/Human_wt/VNM/12057_86/VP2_c2	2013-02-26	2	C	Viet_Nam	Gx_P[x]_Ix_Rx_C2_Mx_Ax_Nx_Tx_Ex_Hx	C2
KX362657	RVA/Human_wt/VNM/16020_45/VP2	2013-09-24	2	C	Viet_Nam	Gx_P[x]_Ix_Rx_C2_Mx_Ax_Nx_Tx_Ex_Hx	C2
KX363119	RVA/Human_wt/VNM/12056_79/VP2_c2	2013-01-31	2	C	Viet_Nam	Gx_P[x]_Ix_Rx_C2_Mx_Ax_Nx_Tx_Ex_Hx	C2
KX362613	RVA/Human_wt/VNM/16020_36/VP2	2013-08-28	2	C	Viet_Nam	Gx_P[x]_Ix_Rx_C2_Mx_Ax_Nx_Tx_Ex_Hx	C2
KX362789	RVA/Human_wt/VNM/16020_92/VP2	2014-01-14	2	C	Viet_Nam	Gx_P[x]_Ix_Rx_C2_Mx_Ax_Nx_Tx_Ex_Hx	C2
KX362668	RVA/Human_wt/VNM/16020_49/VP2	2013-10-03	2	C	Viet_Nam	Gx_P[x]_Ix_Rx_C2_Mx_Ax_Nx_Tx_Ex_Hx	C2
KU550273	RVA/Human_wt/ESP/SS98244047/2015/G3P[8]	2015-03-17	2	C	Spain	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KU550271	RVA/Human_wt/ESP/SS61921417/2015/G3P[8]	2015-03-23	2	C	Spain	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KX362833	RVA/Human_wt/VNM/12013_45/VP2	2012-10-31	2	C	Viet_Nam	Gx_P[x]_Ix_Rx_C2_Mx_Ax_Nx_Tx_Ex_Hx	C2
KU356597	RVA/Human_wt/BGN/M315/2013/G2P[4]	2013-08-07	2	C	Bangladesh	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KU356630	RVA/Human_wt/BGN/M310/2013/G2P[4]	2013-08-02	2	C	Bangladesh	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KU356663	RVA/Human_wt/BGN/M282/2013/G2P[4]	2013-11-27	2	C	Bangladesh	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KU199282	RVA/Human_wt/BGN/M334/2013/G2P[4]	2013-09-21	2	C	Bangladesh	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KU248406	RVA/Human_wt/BGN/J265/2010/G2P[4]	2010-01-XX	2	C	Bangladesh	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KU199271	RVA/Human_wt/BGN/J306/2010/G2P[4]	2010-02-XX	2	C	Bangladesh	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KU248417	RVA/Human_wt/BGN/J263/2010/G2P[4]	2010-01-XX	2	C	Bangladesh	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KU356575	RVA/Human_wt/BGN/J253/2010/G2P[4]	2010-01-XX	2	C	Bangladesh	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KU356652	RVA/Human_wt/BGN/M289/2013/G2P[4]	2013-11-30	2	C	Bangladesh	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KU356619	RVA/Human_wt/BGN/M312/2013/G2P[4]	2013-08-05	2	C	Bangladesh	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KU356586	RVA/Human_wt/BGN/J251/2010/G2P[4]	2010-01-XX	2	C	Bangladesh	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KU356608	RVA/Human_wt/BGN/M313/2013/G2P[4]	2013-08-05	2	C	Bangladesh	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KU356641	RVA/Human_wt/BGN/M292/2013/G2P[4]	2013-12-04	2	C	Bangladesh	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KU248395	RVA/Human_wt/BGN/J266/2010/G2P[4]	2010-01-XX	2	C	Bangladesh	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
