strain	strain_name	date	segment_num	segment_name	country	full_genotype	genotype_group
KU248373	RVA/Human_wt/BGN/J303/2010/G2P[4]	2010-02-XX	2	C	Bangladesh	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KU248428	RVA/Human_wt/BGN/J331/2010/G2P[4]	2010-02-XX	2	C	Bangladesh	G2_P[4]_I2_R2_C2_M1_A2_N2_T2_E2_H1	C2
KU248384	RVA/Human_wt/BGN/J300/2010/G2P[4]	2010-02-XX	2	C	Bangladesh	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KY634815	VN_0558/G26P19/VP2/C2	2013-01-XX	2	C	Viet_Nam	Gx_P[x]_Ix_Rx_C2_Mx_Ax_Nx_Tx_Ex_Hx	C2
KY634804	VN_0365/G1P8/VP2/C2	2014-03-XX	2	C	Viet_Nam	Gx_P[x]_Ix_Rx_C2_Mx_Ax_Nx_Tx_Ex_Hx	C2
KY634793	VN_0341/G1P8/VP2/C2	2014-02-XX	2	C	Viet_Nam	Gx_P[x]_Ix_Rx_C2_Mx_Ax_Nx_Tx_Ex_Hx	C2
KY634778	VN_0326/mixedG1G2_P4P8/VP2/C2	2014-02-XX	2	C	Viet_Nam	Gx_P[x]_Ix_Rx_C2_Mx_Ax_Nx_Tx_Ex_Hx	C2
KY634750	VN_0321/G2P4/VP2/C2	2014-02-XX	2	C	Viet_Nam	Gx_P[x]_Ix_Rx_C2_Mx_Ax_Nx_Tx_Ex_Hx	C2
KY634739	VN_0299/G1P8/VP2/C2	2014-01-XX	2	C	Viet_Nam	Gx_P[x]_Ix_Rx_C2_Mx_Ax_Nx_Tx_Ex_Hx	C2
KY634728	VN_0222/G2P4/VP2/C2	2013-09-XX	2	C	Viet_Nam	Gx_P[x]_Ix_Rx_C2_Mx_Ax_Nx_Tx_Ex_Hx	C2
KY634687	VN_0186/G2P4/VP2/C2	2013-07-XX	2	C	Viet_Nam	Gx_P[x]_Ix_Rx_C2_Mx_Ax_Nx_Tx_Ex_Hx	C2
KY634702	VN_0196/mixedG3G9_P4P8/VP2/C2	2014-04-XX	2	C	Viet_Nam	Gx_P[x]_Ix_Rx_C2_Mx_Ax_Nx_Tx_Ex_Hx	C2
KY634676	VN_0181/G1P4/VP2/C2	2013-07-XX	2	C	Viet_Nam	Gx_P[x]_Ix_Rx_C2_Mx_Ax_Nx_Tx_Ex_Hx	C2
KY634665	VN_0175/G2P4/VP2/C2	2013-07-XX	2	C	Viet_Nam	Gx_P[x]_Ix_Rx_C2_Mx_Ax_Nx_Tx_Ex_Hx	C2
KY634830	VN_1221/mixedG2G3_P4P8/VP2/C2	2014-06-XX	2	C	Viet_Nam	Gx_P[x]_Ix_Rx_C2_Mx_Ax_Nx_Tx_Ex_Hx	C2
KY634856	VN_3096/G1P4/VP2/C2	2014-04-XX	2	C	Viet_Nam	Gx_P[x]_Ix_Rx_C2_Mx_Ax_Nx_Tx_Ex_Hx	C2
KY634845	VN_1604/G2P4/VP2/C2	2014-05-XX	2	C	Viet_Nam	Gx_P[x]_Ix_Rx_C2_Mx_Ax_Nx_Tx_Ex_Hx	C2
KY634643	VN_0140/G1P8/VP2/C2	2014-02-XX	2	C	Viet_Nam	Gx_P[x]_Ix_Rx_C2_Mx_Ax_Nx_Tx_Ex_Hx	C2
KY634628	VN_0132/mixedG2G3_P4P8/VP2/C2	2014-02-XX	2	C	Viet_Nam	Gx_P[x]_Ix_Rx_C2_Mx_Ax_Nx_Tx_Ex_Hx	C2
MF168164	RVA/Human_wt/USA/VU12_13_30/2013/G2P[4]	2013-02-21	2	C	USA	G2_P[4]_I2_R2_C2_M1_A2_N2_T2_E2_H2	C2
MF167966	RVA/Human_wt/USA/VU12_13_27/2013/G2P[4]	2013-02-11	2	C	USA	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MF168272	RVA/Human_wt/USA/VU12_13_14/2013/G2P[4]	2013-01-17	2	C	USA	G2_P[4]_I2_Rx_C2_M2_A2_N2_T2_E2_H2	C2
KY972329	RVA/Human_wt/SVN/SI_2987/09/2009/G8P[14]	2009-11-09	2	C	Slovenia	G8_P[14]_Ix_R2_C2_M2_A3_N2_Tx_E2_H3	C2
KX655507	RVA/Human_wt/UGA/MSK_13_048/2013/G9P[8]	2013-04-15	2	C	Uganda	G9_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KX655474	RVA/Human_wt/UGA/MUL_12_117/2012/G3P[6]	2012-11-26	2	C	Uganda	G3_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KX655496	RVA/Human_wt/UGA/MUL_13_160/2013/G8P[4]	2013-01-04	2	C	Uganda	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KX655463	RVA/Human_wt/UGA/MUL_13_496/2013/G8P[4]	2013-08-29	2	C	Uganda	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KX655518	RVA/Human_wt/UGA/MUL_13_427/2013/G8P[4]	2013-07-05	2	C	Uganda	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KX655452	RVA/Human_wt/UGA/MUL_13_204/2013/G8P[6]	2013-01-24	2	C	Uganda	G8_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KX655439	RVA/Human_wt/UGA/MUL_13_171/2013/G3P[6]	2013-01-10	2	C	Uganda	G3_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KX632343	RVA/Human_wt/UGA/MUL_13_157/2013/G1P[8]	2013-01-04	2	C	Uganda	G1_P[8]_I1_R1_C2_M1_A1_N1_T1_E1_H1	C2
KX632332	RVA/Human_wt/UGA/MUL_12_104/2012/G3P[6]	2012-11-15	2	C	Uganda	G3_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KX632277	RVA/Human_wt/UGA/MUL_13_166/2013/G3P[6]	2013-01-05	2	C	Uganda	G3_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KX632255	RVA/Human_wt/UGA/MUL_13_308/2013/G8P[6]	2013-03-21	2	C	Uganda	G8_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MF469136	RVA/Human_wt/USA/SSCRTV_00011/2013/G2P[4]	2013-04-05	2	C	USA	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_Hx	C2
MF469341	RVA/Human__lab/USA/Rotateq_SSCRTV_00091/2016/G1G4P[5]	2016-06-18	2	C	USA	G1_G4_P[5]_I2_Rx_C2_M1_Ax_N2_T6_E2_H3_mixed_genotype	C2
MF469336	RVA/Human_wt/USA/SSCRTV_00059/2014/GXP[X]	2014-11-11	2	C	USA	Gx_P[x]_Ix_Rx_C2_Mx_Ax_Nx_Tx_Ex_Hx	C2
KX880429	RVA/Human_wt/DEU/GER34_16/2016/G3P[8]	2016-05-XX	2	C	Germany	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KY000550	RVA/Human_wt/DEU/GER37_16/2016/G3P[8]	2016-09-XX	2	C	Germany	G3_P[8]_I2_R2_C2_M2_A2_N1_T2_E2_H2	C2
KX880418	RVA/Human_wt/DEU/GER33_15/2015/G3P[8]	2015-03-XX	2	C	Germany	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KY113333	12034	2012-10-15	2	C	China	G10_P[15]_I10_R2_C2_M2_A11_N2_T6_Ex_H3	C2
KY113338	12059	2012-10-15	2	C	China	G10_P[15]_I10_R2_C2_M2_Ax_N2_T6_E2_H3	C2
KU714456	RVA/Human_wt/MWI/MW2_181_B/2000/G1P[8]	2000-02-04	2	C	Malawi	G6_P[14]_I2_R2_C2_M2_A11_N2_T6_E2_H3	C2
KX880440	RVA/Human_wt/DEU/GER29_14/2014/G6P[9]	2014-09-XX	2	C	Germany	G6_P[9]_I2_R2_C2_M2_A3_N2_T3_E2_H3	C2
MG181723	RVA/Human_wt/MWI/BID2MT/2014/G1P[8]	2014-03-19	2	C	Malawi	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MG181734	RVA/Human_wt/MWI/BID2Q3/2014/G1P[8]	2014-01-22	2	C	Malawi	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MG181745	RVA/Human_wt/MWI/BID2Q6/2014/G1P[8]	2014-01-23	2	C	Malawi	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MG181668	RVA/Human_wt/MWI/BID2DE/2013/G1P[8]	2013-08-23	2	C	Malawi	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MG181679	RVA/Human_wt/MWI/BID2FT/2013/G1P[8]	2013-09-17	2	C	Malawi	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MG181690	RVA/Human_wt/MWI/BID1ZF/2014/G1P[8]	2014-03-10	2	C	Malawi	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MG181701	RVA/Human_wt/MWI/BID230/2014/G1P[8]	2014-06-03	2	C	Malawi	G1_P[8]_I2_R2_C2_M2_A2_N2_T1_E2_H2	C2
MG181712	RVA/Human_wt/MWI/BID263/2014/G1P[8]	2014-04-22	2	C	Malawi	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MG181316	RVA/Human_wt/MWI/BID1JK/2013/G2P[4]	2013-04-17	2	C	Malawi	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MG181569	RVA/Human_wt/MWI/BID1KS/2013/G1P[8]	2013-07-23	2	C	Malawi	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MG181580	RVA/Human_wt/MWI/BID1KY/2013/G1P[8]	2013-07-30	2	C	Malawi	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MG181591	RVA/Human_wt/MWI/BID1LN/2013/G1P[8]	2013-06-28	2	C	Malawi	G1_P[8]_I2_R1_C2_M2_A2_N2_T2_E2_H2	C2
MG181602	RVA/Human_wt/MWI/BID1LW/2013/G1P[8]	2013-07-04	2	C	Malawi	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MG181613	RVA/Human_wt/MWI/BID1PU/2013/G1P[8]	2013-05-16	2	C	Malawi	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MG181624	RVA/Human_wt/MWI/BID225/2013/G1P[8]	2013-10-29	2	C	Malawi	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MG181635	RVA/Human_wt/MWI/BID2AW/2013/G1P[8]	2013-06-07	2	C	Malawi	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MG181646	RVA/Human_wt/MWI/BID2BB/2013/G1P[8]	2013-06-04	2	C	Malawi	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MG181657	RVA/Human_wt/MWI/BID2BS/2013/G1P[8]	2013-06-17	2	C	Malawi	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MG181778	RVA/Human_wt/MWI/BID124/2012/G2P[4]	2012-01-17	2	C	Malawi	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MG181789	RVA/Human_wt/MWI/BID11V/2012/G2P[4]	2012-02-11	2	C	Malawi	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MG181800	RVA/Human_wt/MWI/BID11D/2012/G2P[4]	2012-02-13	2	C	Malawi	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MG181811	RVA/Human_wt/MWI/BID115/2012/G2P[4]	2012-02-13	2	C	Malawi	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MG181822	RVA/Human_wt/MWI/BID11E/2012/G2P[4]	2012-03-01	2	C	Malawi	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MG181833	RVA/Human_wt/MWI/BID19T/2012/G2P[4]	2012-03-14	2	C	Malawi	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MG181844	RVA/Human_wt/MWI/BID1AW/2012/G2P[6]	2012-04-03	2	C	Malawi	G2_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MG181855	RVA/Human_wt/MWI/BID14Z/2012/G2P[4]	2012-04-27	2	C	Malawi	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MG181866	RVA/Human_wt/MWI/BID1B8/2012/G2P[4]	2012-05-12	2	C	Malawi	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MG181877	RVA/Human_wt/MWI/BID15I/2012/G2P[6]	2012-06-06	2	C	Malawi	G2_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MG181888	RVA/Human_wt/MWI/BID1BI/2012/G2P[4]	2012-06-11	2	C	Malawi	G2_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MG181899	RVA/Human_wt/MWI/BID1B9/2012/G8P[4]	2012-03-29	2	C	Malawi	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MG181910	RVA/Human_wt/MWI/BID15V/2012/G2P[4]	2012-06-15	2	C	Malawi	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MG181921	RVA/Human_wt/MWI/BID1CT/2012/G2P[4]	2012-06-25	2	C	Malawi	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MG181756	RVA/Human_wt/MWI/BID2QJ/2014/G1P[8]	2014-06-02	2	C	Malawi	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MG181767	RVA/Human_wt/MWI/BID11S/2012/G2P[4]	2012-06-05	2	C	Malawi	G2_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KY657726	G2P4_1	2016-11-20	2	C	China	G2_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KY657727	G2P4_1_10	2016-11-30	2	C	China	G2_P[6]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	C2
KY657728	G2P4_1_20	2016-12-10	2	C	China	G2_P[6]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	C2
KY657729	G2P4_1_30	2016-12-20	2	C	China	G2_P[6]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	C2
KY657730	G2P4_1_40	2016-12-30	2	C	China	G2_P[6]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	C2
KY657731	G2P4_1_50	2017-01-10	2	C	China	G2_P[6]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	C2
KY657732	G2P4_2	2016-11-20	2	C	China	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KY657733	G2P4_2_10	2016-11-30	2	C	China	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KY657734	G2P4_2_20	2016-12-10	2	C	China	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	C2
KY657735	G2P4_2_30	2016-12-20	2	C	China	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	C2
KY657736	G2P4_2_40	2016-12-30	2	C	China	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	C2
KY657737	G2P4_2_50	2017-01-10	2	C	China	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	C2
KY657738	G2P4_3	2017-01-10	2	C	China	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KY657739	G2P4_3_10	2017-01-10	2	C	China	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KY657740	G2P4_3_20	2017-01-10	2	C	China	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
KY657741	G2P4_3_30	2017-01-10	2	C	China	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	C2
KY657742	G2P4_3_40	2017-01-10	2	C	China	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	C2
KY657743	G2P4_3_50	2017-01-10	2	C	China	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	C2
LC336592	RVA/Human_wt/JPN/Tokyo/12_1375/2012/G8P[14]	2012-08-XX	2	C	Japan	G8_P[14]_I2_R2_C2_M2_A3_N2_T6_E2_H3	C2
MH704721	RVA/Human_wt/IDN/D009617g/2015/G3P[8]	2015-07-10	2	C	Indonesia	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MH704720	RVA/Human_wt/IDN/D006389b/2014/G3P[8]	2014-03-17	2	C	Indonesia	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC406787	RVA/Human_wt/KEN/KDH1951/2014/G3P[6]	2014-07-20	2	C	Kenya	G3_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC406831	RVA/Human_wt/KEN/KDH1629/2013/G8P[4]	2013-06-17	2	C	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC406809	RVA/Human_wt/KEN/KDH1111/2011/G8P[4]	2011-09-16	2	C	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC406820	RVA/Human_wt/KEN/KDH1255/2012/G8P[4]	2012-03-21	2	C	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC406798	RVA/Human_wt/KEN/KDH1968/2014/G3P[6]	2014-12-08	2	C	Kenya	G3_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC384331	RVA/Human_wt/JPN/HKD0825/2016/G1P[8]	2016-08-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A3_N2_T6_E2_H3	C2
LC173149	RVA/Human/JPN/SP011/2013/G2P[4]	2013-04-XX	2	C	Japan	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173150	RVA/Human/JPN/SP012/2013/G2P[4]	2013-04-XX	2	C	Japan	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173151	RVA/Human/JPN/SP013/2013/G1P[8]	2013-04-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173153	RVA/Human/JPN/SP015/2013/G2P[4]	2013-04-XX	2	C	Japan	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173154	RVA/Human/JPN/SP016/2013/G1P[8]	2013-04-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173155	RVA/Human/JPN/SP017/2013/G1P[8]	2013-04-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173156	RVA/Human/JPN/SP019/2013/G1P[8]	2013-04-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173158	RVA/Human/JPN/SP022/2013/G1P[8]	2013-05-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173159	RVA/Human/JPN/SP023/2013/G1P[8]	2013-05-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173161	RVA/Human/JPN/SP025/2013/G1P[8]	2013-05-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173163	RVA/Human/JPN/SP027/2013/G1P[8]	2013-05-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173164	RVA/Human/JPN/SP028/2013/G2P[4]	2013-05-XX	2	C	Japan	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173102	RVA/Human/JPN/KN145/2013/G1P[8]	2013-04-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173103	RVA/Human/JPN/KN146/2013/G1P[8]	2013-04-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173104	RVA/Human/JPN/KN147/2013/G1P[8]	2013-04-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173105	RVA/Human/JPN/KN149/2013/G1P[8]	2013-04-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173106	RVA/Human/JPN/KN150/2013/G1P[8]	2013-04-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173107	RVA/Human/JPN/KN151/2013/G1P[8]	2013-04-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173108	RVA/Human/JPN/KN152/2013/G1P[8]	2013-04-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173109	RVA/Human/JPN/KN153/2013/G1P[8]	2013-04-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173110	RVA/Human/JPN/KN154/2013/G1P[8]	2013-05-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173111	RVA/Human/JPN/KN155/2013/G1P[8]	2013-05-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173112	RVA/Human/JPN/KN156/2013/G1P[8]	2013-05-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173166	RVA/Human/JPN/SP030/2013/G1P[8]	2013-05-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173167	RVA/Human/JPN/SP031/2013/G1P[8]	2013-06-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173168	RVA/Human/JPN/SP032/2013/G1P[8]	2013-06-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173170	RVA/Human/JPN/SP034/2013/G1P[8]	2013-06-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173171	RVA/Human/JPN/SP035/2013/G1P[8]	2013-06-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173183	RVA/Human/JPN/YM036/2013/G1P[8]	2013-04-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173113	RVA/Human/JPN/KN157/2013/G1P[8]	2013-05-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173114	RVA/Human/JPN/KN158/2013/G1P[8]	2013-05-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173115	RVA/Human/JPN/OT006/2013/G1P[8]	2013-03-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173119	RVA/Human/JPN/OT011/2013/G2P[4]	2013-03-XX	2	C	Japan	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173120	RVA/Human/JPN/OT012/2013/G2P[4]	2013-04-XX	2	C	Japan	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173191	RVA/Human/JPN/YM056/2013/G1P[8]	2013-04-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173192	RVA/Human/JPN/YR115/2013/G2P[4]	2013-02-XX	2	C	Japan	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173193	RVA/Human/JPN/YR116/2013/G2P[4]	2013-02-XX	2	C	Japan	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173194	RVA/Human/JPN/YR119/2013/G1P[8]	2013-04-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173195	RVA/Human/JPN/YR124/2013/G1P[8]	2013-04-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173196	RVA/Human/JPN/YR125/2013/G1P[8]	2013-05-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173198	RVA/Human/JPN/KN161/2014/G2P[4]	2014-01-XX	2	C	Japan	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173199	RVA/Human/JPN/KN162/2014/G2P[4]	2014-01-XX	2	C	Japan	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173200	RVA/Human/JPN/KN163/2014/G2P[4]	2014-01-XX	2	C	Japan	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173025	RVA/Human/JPN/NT039/2013/G1P[8]	2013-03-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173026	RVA/Human/JPN/NT041/2013/G1P[8]	2013-03-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173043	RVA/Human/JPN/KN068/2013/G1P[8]	2013-01-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173044	RVA/Human/JPN/KN070/2013/G1P[8]	2013-01-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173045	RVA/Human/JPN/KN071/2013/G1P[8]	2013-01-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173046	RVA/Human/JPN/KN072/2013/G1P[8]	2013-01-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173047	RVA/Human/JPN/KN073/2013/G1P[8]	2013-01-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173048	RVA/Human/JPN/KN074/2013/G1P[8]	2013-01-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
