strain	strain_name	date	segment_num	segment_name	country	full_genotype	genotype_group
LC173049	RVA/Human/JPN/KN075/2013/G1P[8]	2013-01-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173050	RVA/Human/JPN/KN076/2013/G1P[8]	2013-01-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173051	RVA/Human/JPN/KN079/2013/G1P[8]	2013-01-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173052	RVA/Human/JPN/KN081/2013/G1P[8]	2013-01-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173053	RVA/Human/JPN/KN082/2013/G1P[8]	2013-01-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173054	RVA/Human/JPN/KN085/2013/G1P[8]	2013-02-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173055	RVA/Human/JPN/KN086/2013/G1P[8]	2013-02-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173056	RVA/Human/JPN/KN090/2013/G1P[8]	2013-02-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173057	RVA/Human/JPN/KN092/2013/G1P[8]	2013-02-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173058	RVA/Human/JPN/KN093/2013/G1P[8]	2013-02-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173059	RVA/Human/JPN/KN094/2013/G1P[8]	2013-02-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173060	RVA/Human/JPN/KN095/2013/G1P[8]	2013-02-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173061	RVA/Human/JPN/KN096/2013/G1P[8]	2013-02-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173062	RVA/Human/JPN/KN097/2013/G1P[8]	2013-02-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173063	RVA/Human/JPN/KN098/2013/G1P[8]	2013-02-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173064	RVA/Human/JPN/KN099/2013/G1P[8]	2013-02-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173065	RVA/Human/JPN/KN100/2013/G1P[8]	2013-02-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173066	RVA/Human/JPN/KN102/2013/G1P[8]	2013-02-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173067	RVA/Human/JPN/KN103/2013/G1P[8]	2013-02-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173068	RVA/Human/JPN/KN104/2013/G1P[8]	2013-02-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173070	RVA/Human/JPN/KN106/2013/G1P[8]	2013-02-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173071	RVA/Human/JPN/KN108/2013/G1P[8]	2013-02-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173072	RVA/Human/JPN/KN109/2013/G1P[8]	2013-02-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173073	RVA/Human/JPN/KN110/2013/G1P[8]	2013-02-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173074	RVA/Human/JPN/KN111/2013/G1P[8]	2013-02-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173075	RVA/Human/JPN/KN113/2013/G1P[8]	2013-03-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173076	RVA/Human/JPN/KN114/2013/G1P[8]	2013-03-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173077	RVA/Human/JPN/KN115/2013/G1P[8]	2013-03-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173078	RVA/Human/JPN/KN116/2013/G1P[8]	2013-03-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173079	RVA/Human/JPN/KN117/2013/G1P[8]	2013-03-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173080	RVA/Human/JPN/KN118/2013/G1P[8]	2013-03-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173081	RVA/Human/JPN/KN119/2013/G1P[8]	2013-03-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173082	RVA/Human/JPN/KN120/2013/G1P[8]	2013-03-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173083	RVA/Human/JPN/KN121/2013/G1P[8]	2013-03-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173084	RVA/Human/JPN/KN122/2013/G1P[8]	2013-03-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173085	RVA/Human/JPN/KN123/2013/G1P[8]	2013-03-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173086	RVA/Human/JPN/KN124/2013/G1P[8]	2013-03-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173087	RVA/Human/JPN/KN125/2013/G1P[8]	2013-03-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173088	RVA/Human/JPN/KN128/2013/G1P[8]	2013-03-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173089	RVA/Human/JPN/KN130/2013/G1P[8]	2013-03-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173090	RVA/Human/JPN/KN131/2013/G1P[8]	2013-03-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173091	RVA/Human/JPN/KN132/2013/G1P[8]	2013-03-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173092	RVA/Human/JPN/KN133/2013/G1P[8]	2013-03-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173093	RVA/Human/JPN/KN135/2013/G1P[8]	2013-03-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173094	RVA/Human/JPN/KN137/2013/G1P[8]	2013-03-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173095	RVA/Human/JPN/KN138/2013/G1P[8]	2013-03-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173096	RVA/Human/JPN/KN139/2013/G1P[8]	2013-03-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173097	RVA/Human/JPN/KN140/2013/G1P[8]	2013-03-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173098	RVA/Human/JPN/KN141/2013/G1P[8]	2013-03-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173099	RVA/Human/JPN/KN142/2013/G1P[8]	2013-03-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173100	RVA/Human/JPN/KN143/2013/G1P[8]	2013-04-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173122	RVA/Human/JPN/OT015/2013/G2P[4]	2013-04-XX	2	C	Japan	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173126	RVA/Human/JPN/OT020/2013/G2P[4]	2013-04-XX	2	C	Japan	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173136	RVA/Human/JPN/OT031/2013/G1P[8]	2013-05-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173146	RVA/Human/JPN/OT047/2013/G1P[8]	2013-07-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173147	RVA/Human/JPN/SP009/2013/G1P[8]	2013-03-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173206	RVA/Human/JPN/YM086/2014/G2P[4]	2014-03-XX	2	C	Japan	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173207	RVA/Human/JPN/YM088/2014/G2P[4]	2014-03-XX	2	C	Japan	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173208	RVA/Human/JPN/YM090/2014/G2P[4]	2014-03-XX	2	C	Japan	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173205	RVA/Human/JPN/YM079/2014/G2P[4]	2014-03-XX	2	C	Japan	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173027	RVA/Human/JPN/NT042/2013/G1P[8]	2013-03-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173028	RVA/Human/JPN/NT045/2013/G1P[8]	2013-03-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173031	RVA/Human/JPN/NT049/2013/G1P[8]	2013-04-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173032	RVA/Human/JPN/NT050/2013/G1P[8]	2013-04-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173034	RVA/Human/JPN/NT055/2013/G1P[8]	2013-05-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC173036	RVA/Human/JPN/NT058/2013/G1P[8]	2013-05-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC105229	RVA/Human_wt/JPN/MU14_22/2014/G2P[4]	2014-07-03	2	C	Japan	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC102910	RVA/Human_wt/JPN/To14_14/2014/G8P[8]	2014-04-24	2	C	Japan	G8_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC103020	RVA/Human_wt/JPN/UR14_29/2014/G8P[8]	2014-07-05	2	C	Japan	G8_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC105103	RVA/Human_wt/JPN/MU14_11/2014/G2P[4]	2014-05-30	2	C	Japan	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC103031	RVA/Human_wt/JPN/N14_22/2014/G8P[8]	2014-05-11	2	C	Japan	G8_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC103042	RVA/Human_wt/JPN/HK14_2/2014/G8P[8]	2014-05-20	2	C	Japan	G8_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC105249	RVA/Human_wt/JPN/To14_4/2014/G1P[8]	2014-04-14	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC102932	RVA/Human_wt/JPN/TKC14_6/2014/G8P[8]	2014-04-08	2	C	Japan	Gx_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC105026	RVA/Human_wt/JPN/HK14_6/2014/G2P[4]	2014-05-29	2	C	Japan	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC105081	RVA/Human_wt/JPN/MU14_6/2014/G2P[4]	2014-05-20	2	C	Japan	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC105004	RVA/Human_wt/JPN/HK14_3/2014/G1P[8]	2014-05-20	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC105070	RVA/Human_wt/JPN/MU14_1/2014/G2P[4]	2014-05-14	2	C	Japan	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC105156	RVA/Human_wt/JPN/MU14_15/2014/G2P[4]	2014-06-08	2	C	Japan	Gx_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC105167	RVA/Human_wt/JPN/MU14_16/2014/G2P[4]	2014-06-12	2	C	Japan	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC105285	RVA/Human_wt/JPN/To14_24/2014/G2P[4]	2014-04-29	2	C	Japan	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC105134	RVA/Human_wt/JPN/MU14_13/2014/G2P[4]	2014-06-02	2	C	Japan	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC105145	RVA/Human_wt/JPN/MU14_14/2014/G2P[4]	2014-06-07	2	C	Japan	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC105427	RVA/Human_wt/JPN/To14_41/2014/G1P[8]	2014-06-09	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC102888	RVA/Human_wt/JPN/To14_0/2014/G8P[8]	2014-03-14	2	C	Japan	G8_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC102899	RVA/Human_wt/JPN/To14_2/2014/G8P[8]	2014-04-04	2	C	Japan	G8_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC102921	RVA/Human_wt/JPN/To14_36/2014/G8P[8]	2014-06-01	2	C	Japan	G8_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC102943	RVA/Human_wt/JPN/TKC14_16/2014/G8P[8]	2014-04-24	2	C	Japan	G8_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC102954	RVA/Human_wt/JPN/TKC14_37/2014/G8P[8]	2014-05-27	2	C	Japan	G8_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC102987	RVA/Human_wt/JPN/MU14_3/2014/G8P[8]	2014-05-16	2	C	Japan	G8_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC102998	RVA/Human_wt/JPN/UR14_10/2014/G8P[8]	2014-03-14	2	C	Japan	G8_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC103009	RVA/Human_wt/JPN/UR14_14/2014/G8P[8]	2014-03-25	2	C	Japan	G8_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC102965	RVA/Human_wt/JPN/MU14_0/2014/G8P[8]	2014-05-08	2	C	Japan	G8_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC102976	RVA/Human_wt/JPN/MU14_2/2014/G8P[8]	2014-05-14	2	C	Japan	G8_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MF044077	RVA/Human_wt/TWN/2016/08_102_689219_25_6/G3P8	2016-09-XX	2	C	Taiwan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MF044088	RVA/Human_wt/TWN/2016/08_102_689221_25_7/G3P8	2016-09-XX	2	C	Taiwan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MF044099	RVA/Human_wt/TWN/2016/104_415_1_5100662/G3P8	2016-10-XX	2	C	Taiwan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MF044110	RVA/Human_wt/TWN/2013/03_102s_176/G1P8	2013-10-XX	2	C	Taiwan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MF044121	RVA/Human_wt/TWN/2015/104_009_D019/G3P8	2015-03-XX	2	C	Taiwan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MF044132	RVA/Human_wt/TWN/2014/103_701_D166/G1P8	2014-10-XX	2	C	Taiwan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MF044143	RVA/Human_wt/TWN/2015/104_701_D020/G1P8	2015-01-XX	2	C	Taiwan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MF044154	RVA/Human_wt/TWN/2014/103_701_D022/G3P8	2014-04-XX	2	C	Taiwan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MF044165	RVA/Human_wt/TWN/2016/105_701_D073/G3P8	2016-04-XX	2	C	Taiwan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MN066764	RVA/Human_wt/IND/CMC_00053/2010/G10P[X]	2010-11-16	2	C	India	G10_P[x]_I2_Rx_C2_Mx_A1_N1_T1_E2_Hx	C2
MN066784	RVA/Human_wt/IND/CMC_00024/2012/G2P[X]	2012-02-09	2	C	India	G2_P[x]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MN066793	RVA/Human_wt/IND/CMC_00025/2012/G2P[8]	2012-02-17	2	C	India	G2_P[x]_I2_Rx_C2_Mx_A2_N2_T2_E2_H2	C2
MN067144	RVA/Human_wt/IND/CMC_00027/2012/G2P[8]	2012-03-16	2	C	India	G2_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MN067165	RVA/Human_wt/IND/CMC_00026/2012/G2P[X]	2012-02-18	2	C	India	G2_P[x]_I2_Rx_C2_Mx_A2_N2_T2_E6_H2	C2
MN067174	RVA/Human_wt/IND/CMC_00006/2011/G9P[X]	2011-01-08	2	C	India	G9_P[x]_I2_R2_C2_M2_A2_N2_T2_E6_H2	C2
MN067190	RVA/Human_wt/IND/CMC_00023/2012/G2P[X]	2012-02-07	2	C	India	G2_P[x]_I2_Rx_C2_Mx_A2_N2_T2_E2_H2	C2
MN066845	RVA/Human_wt/IND/CMC_00003/2011/G9P[X]	2011-01-03	2	C	India	G9_P[x]_I2_R2_C2_M2_A2_N2_T2_E6_H2	C2
MN066875	RVA/Human_wt/IND/CMC_00014/2011/G6P[X]	2011-11-16	2	C	India	G6_P[x]_I2_Rx_C2_Mx_Ax_N2_T6_E2_H3	C2
MN066890	RVA/Human_wt/IND/CMC_00043/2012/G2P[X]	2012-04-05	2	C	India	G2_P[x]_I2_R2_C2_Mx_A2_N2_T2_E2_H2	C2
MN066899	RVA/Human_wt/IND/CMC_00008/2011/G2P[X]	2011-03-10	2	C	India	G2_P[x]_I2_Rx_C2_Mx_A2_N2_T2_E2_H2	C2
MN066925	RVA/Human_wt/IND/CMC_00004/2011/G2P[X]	2011-01-05	2	C	India	G2_P[x]_I2_R2_C2_Mx_A2_N2_T2_E2_H2	C2
MN066932	RVA/Human_wt/IND/CMC_00009/2011/G2P[X]	2011-03-16	2	C	India	G2_P[x]_I2_Rx_C2_Mx_A2_N2_T2_Ex_H2	C2
MN066957	RVA/Human_wt/IND/CMC_00022/2012/GXP[14]	2012-01-30	2	C	India	Gx_P[14]_I2_R2_C2_M2_Ax_N2_T6_E2_H3	C2
MN066973	RVA/Human_wt/IND/CMC_00002/2010/G9P[X]	2010-12-28	2	C	India	G9_P[x]_I2_Rx_C2_Mx_A2_N2_T2_E2_H2	C2
MN066994	RVA/Human_wt/IND/CMC_00005/2011/G9P[X]	2011-01-07	2	C	India	G9_P[x]_I2_R2_C2_Mx_A2_N2_T2_E6_H2	C2
MN067002	RVA/Human_wt/IND/CMC_00041/2012/G9P[X]	2012-02-27	2	C	India	G9_P[x]_I2_Rx_C2_Mx_A2_N2_T2_E2_H2	C2
MN067020	RVA/Human_wt/IND/CMC_00020/2012/G2P[X]	2012-01-20	2	C	India	G2_P[x]_I2_Rx_C2_Mx_A2_N2_T2_E2_H2	C2
MN067028	RVA/Human_wt/IND/CMC_00019/2012/G2P[X]	2012-01-02	2	C	India	G2_P[x]_I2_Rx_C2_Mx_A2_N2_T2_E2_H2	C2
MN067092	RVA/Human_wt/IND/CMC_00016/2011/G2P[X]	2011-12-09	2	C	India	G2_P[x]_I2_R2_C2_Mx_A2_N2_T2_E2_H2	C2
MN067101	RVA/Human_wt/IND/CMC_00040/2012/G2P[X]	2012-02-06	2	C	India	G2_P[x]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MH166406	RVA/Human_wt/PAK419/2016/G3P4	2016-01-07	2	C	Pakistan	G3_P[4]_I2_R2_C2_M2_A2_N2_T1_E2_H2	C2
MH166407	RVA/Human_wt/PAK585/2016/G1P8	2016-09-02	2	C	Pakistan	G1_P[x]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MH166409	RVA/Human_wt/PAK663/2016/G3P4	2016-10-30	2	C	Pakistan	G3_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MH769711	NAG/13	2018-02-16	2	C	India	G3_P[2]_I2_Rx_C2_M5_A5_N5_T5_Ex_H2	C2
LC386077	RVA/Human_wt/JPN/K9_17/2017/G3P[8]	2017-05-XX	2	C	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MN401290	RVA/Human_wt/CZE/H366/2017/G8P[8]	2017-05-XX	2	C	Czech_Republic	G8_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC386066	RVA/Human_wt/JPN/SO1162/2017/G8P[8]	2017-03-XX	2	C	Japan	G8_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC462855	RVA/Human_wt/JPN/EnRo1810/2013/G1P[8]	2013-02-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC463203	RVA/Human_wt/JPN/EnRo1819/2013/G1P[8]	2013-02-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC463260	RVA/Human_wt/JPN/EnRo1845/2013/G1P[8]	2013-02-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC463271	RVA/Human_wt/JPN/EnRo1858/2013/G1P[8]	2013-03-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC463282	RVA/Human_wt/JPN/EnRo1931/2013/G1P[8]	2013-05-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC463293	RVA/Human_wt/JPN/EnRo2275/2014/G1P[8]	2014-04-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC465242	RVA/Human_wt/JPN/Ro1802/2013/G1P[8]	2013-02-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC465253	RVA/Human_wt/JPN/Ro1821/2013/G1P[8]	2013-02-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC465264	RVA/Human_wt/JPN/Ro1829/2013/G1P[8]	2013-02-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC465275	RVA/Human_wt/JPN/Ro1830/2013/G1P[8]	2013-02-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC465286	RVA/Human_wt/JPN/Ro1850/2013/G1P[8	2013-03-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC465297	RVA/Human_wt/JPN/Ro1865/2013/G1P[8]	2013-03-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC465818	RVA/Human_wt/JPN/Ro1885/2013/G1P[8]	2013-03-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC468236	RVA/Human_wt/JPN/Ro2940/2014/G1P[8]	2014-05-XX	2	C	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MT005288	RVA/Human_wt/CZE/H186/2018/G9P[4]	2018-03-XX	2	C	Czech_Republic	G9_P[4]_I2_R2_C2_M2_A2_N1_T2_E2_H2	C2
MT005299	RVA/Human_wt/CZE/H187/2018/G9P[4]	2018-03-XX	2	C	Czech_Republic	G9_P[4]_I2_R2_C2_M2_A2_N1_T2_E2_H2	C2
LC542299	RVA/Human_wt/JPN/SU17_11/2017/G3P[8]	2017-04-XX	2	C	Japan	G3_P[8]_I2_R2_C2_M2_Ax_N2_T2_E2_H2	C2
LC542309	RVA/Human_wt/JPN/SU17_12/2017/G3P[8]	2017-04-XX	2	C	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC542320	RVA/Human_wt/JPN/SU17_13/2017/G3P[8]	2017-04-XX	2	C	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
