strain	strain_name	date	segment_num	segment_name	country	full_genotype	genotype_group
LC542331	RVA/Human_wt/JPN/SU17_14/2017/G3P[8]	2017-04-XX	2	C	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC542342	RVA/Human_wt/JPN/SU17_15/2017/G3P[8]	2017-04-XX	2	C	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC542353	RVA/Human_wt/JPN/SU17_16/2017/G3P[8]	2017-04-XX	2	C	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC542364	RVA/Human_wt/JPN/SU17_18/2017/G3P[8]	2017-04-XX	2	C	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC542375	RVA/Human_wt/JPN/SU17_20/2017/G3P[8]	2017-04-XX	2	C	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC542386	RVA/Human_wt/JPN/SU17_21/2017/G3P[8]	2017-04-XX	2	C	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC542397	RVA/Human_wt/JPN/SU17_22/2017/G3P[8]	2017-05-XX	2	C	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC542419	RVA/Human_wt/JPN/SU17_24/2017/G3P[8]	2017-05-XX	2	C	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC542430	RVA/Human_wt/JPN/SU17_25/2017/G3P[8]	2017-05-XX	2	C	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC542441	RVA/Human_wt/JPN/RU17_01/2017/G3P[8]	2017-04-XX	2	C	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC542452	RVA/Human_wt/JPN/RU17_06/2017/G3P[8]	2017-05-XX	2	C	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC542463	RVA/Human_wt/JPN/NS17_02/2017/G3P[8]	2017-04-XX	2	C	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC542474	RVA/Human_wt/JPN/NS17_06/2017/G3P[8]	2017-04-XX	2	C	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC542485	RVA/Human_wt/JPN/NS17_07/2017/G3P[8]	2017-04-XX	2	C	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC542496	RVA/Human_wt/JPN/TA16_04/2016/G3P[8]	2016-09-XX	2	C	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC542507	RVA/Human_wt/JPN/TA17_01/2017/G3P[8]	2017-04-XX	2	C	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC542518	RVA/Human_wt/JPN/TA17_02/2017/G3P[8]	2017-04-XX	2	C	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC542206	RVA/Human_wt/JPN/SU17_02/2017/G3P[8]	2017-03-XX	2	C	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC542217	RVA/Human_wt/JPN/SU17_03/2017/G3P[8]	2017-03-XX	2	C	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC542228	RVA/Human_wt/JPN/SU17_04/2017/G3P[8]	2017-04-XX	2	C	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC542244	RVA/Human_wt/JPN/SU17_06/2017/G3P[8]	2017-04-XX	2	C	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC542255	RVA/Human_wt/JPN/SU17_07/2017/G3P[8]	2017-04-XX	2	C	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC542266	RVA/Human_wt/JPN/SU17_08/2017/G3P[8]	2017-04-XX	2	C	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC542277	RVA/Human_wt/JPN/SU17_09/2017/G3P[8]	2017-04-XX	2	C	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC542288	RVA/Human_wt/JPN/SU17_10/2017/G3P[8]	2017-04-XX	2	C	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC541931	RVA/Human_wt/JPN/To16_01/2016/G3P[8]	2016-02-XX	2	C	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC541942	RVA/Human_wt/JPN/To16_05/2016/G3P[8]	2016-02-XX	2	C	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC541953	RVA/Human_wt/JPN/To16_07/2016/G3P[8]	2016-03-XX	2	C	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC541964	RVA/Human_wt/JPN/To16_08/2016/G3P[8]	2016-03-XX	2	C	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC541975	RVA/Human_wt/JPN/To16_10/2016/G3P[8]	2016-03-XX	2	C	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC541986	RVA/Human_wt/JPN/To16_12/2016/G3P[8]	2016-03-XX	2	C	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC541997	RVA/Human_wt/JPN/To16_13/2016/G3P[8]	2016-03-XX	2	C	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC542008	RVA/Human_wt/JPN/To16_15/2016/G3P[8]	2016-03-XX	2	C	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC542019	RVA/Human_wt/JPN/To16_17/2016/G3P[8]	2016-03-XX	2	C	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC542030	RVA/Human_wt/JPN/To16_18/2016/G3P[8]	2016-03-XX	2	C	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC542041	RVA/Human_wt/JPN/To16_19/2016/G3P[8]	2016-03-XX	2	C	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC542052	RVA/Human_wt/JPN/To16_20/2016/G3P[8]	2016-03-XX	2	C	Japan	G27_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC542085	RVA/Human_wt/JPN/To16_26/2016/G3P[8]	2016-04-XX	2	C	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC542096	RVA/Human_wt/JPN/To16_27/2016/G3P[8]	2016-04-XX	2	C	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC542107	RVA/Human_wt/JPN/To16_28/2016/G3P[8]	2016-04-XX	2	C	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC542118	RVA/Human_wt/JPN/To16_30/2016/G3P[8]	2016-05-XX	2	C	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC542529	RVA/Human_wt/JPN/TA17_03/2017/G3P[8]	2017-04-XX	2	C	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC542540	RVA/Human_wt/JPN/TA17_04/2017/G3P[8]	2017-04-XX	2	C	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC542551	RVA/Human_wt/JPN/TA17_05/2017/G3P[8]	2017-05-XX	2	C	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC542562	RVA/Human_wt/JPN/TA17_06/2017/G3P[8]	2017-05-XX	2	C	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC542573	RVA/Human_wt/JPN/TA17_07/2017/G3P[8]	2017-05-XX	2	C	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC542584	RVA/Human_wt/JPN/TA17_08/2017/G3P[8]	2017-05-XX	2	C	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC542707	RVA/Human_wt/JPN/TKC17_6/2017/G3P[8]	2017-04-XX	2	C	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC542718	RVA/Human_wt/JPN/TKC17_7/2017/G3P[8]	2017-04-XX	2	C	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC542184	RVA/Human_wt/JPN/To17_02/2017/G3P[8]	2017-04-XX	2	C	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
LC542195	RVA/Human_wt/JPN/SU17_01/2017/G3P[8]	2017-03-XX	2	C	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MW275261	RVA/Human_wt/AUS/WAPC2784/2017/G2P[4]	2017-05-17	2	C	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MW292230	RVA/Human_wt/JPN/Ni17_46/2017/G15P[14]	2017-11-14	2	C	Japan	G15_P[14]_I2_R2_C2_M2_A13_N2_T9_E2_H3	C2
MZ094852	RVA/Human_wt/KEN/KLF0673/2013/G2P[4]	2013-08-10	2	C	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MZ095148	RVA/Human_wt/KEN/KLF0712/2014/G2P[4]	2014-05-07	2	C	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MZ095158	RVA/Human_wt/KEN/KLF0713/2014/G2P[4]	2014-05-24	2	C	Kenya	G2_P[4]_I2_R2_C2_M2_Ax_N2_T2_E2_H2	C2
MZ095192	RVA/Human_wt/KEN/KLF0722/2014/G2P[4]	2014-06-16	2	C	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MZ093983	RVA/Human_wt/KEN/KLF0569/2012/G2P[4]	2012-06-13	2	C	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MZ093994	RVA/Human_wt/KEN/KLF0573/2012/G8P[4]	2012-06-18	2	C	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MZ094005	RVA/Human_wt/KEN/KLF0575/2012/G2P[4]	2012-06-19	2	C	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MZ094014	RVA/Human_wt/KEN/KLF0576/2012/G8P[4]	2012-06-22	2	C	Kenya	G8_P[4]_I2_R2_C2_M2_Ax_N2_Tx_E2_H2	C2
MZ094023	RVA/Human_wt/KEN/KLF0579/2012/G8P[4]	2012-06-27	2	C	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_Ex_Hx	C2
MZ094034	RVA/Human_wt/KEN/KLF0580/2012/G2P[4]	2012-06-27	2	C	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MZ094044	RVA/Human_wt/KEN/KLF0581/2012/G8P[4]	2012-06-27	2	C	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	C2
MZ094055	RVA/Human_wt/KEN/KLF0584/2012/G8P[4]	2012-07-10	2	C	Kenya	G8_P[4]_I2_Rx_C2_M2_A2_N2_T2_E2_H2	C2
MZ094066	RVA/Human_wt/KEN/KLF0585/2012/G2P[4]	2012-07-11	2	C	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MZ094077	RVA/Human_wt/KEN/KLF0586/2012/G8P[4]	2012-07-11	2	C	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MZ094088	RVA/Human_wt/KEN/KLF0587/2012/G8P[4]	2012-07-13	2	C	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MZ094099	RVA/Human_wt/KEN/KLF0588/2012/G8P[4]	2012-07-14	2	C	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	C2
MZ094110	RVA/Human_wt/KEN/KLF0590/2012/G8P[4]	2012-07-17	2	C	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MZ094127	RVA/Human_wt/KEN/KLF0593/2012/G2P[4]	2012-07-18	2	C	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MZ094138	RVA/Human_wt/KEN/KLF0595/2012/G8P[4]	2012-07-09	2	C	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MZ094149	RVA/Human_wt/KEN/KLF0596/2012/G8P[4]	2012-06-20	2	C	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MZ094160	RVA/Human_wt/KEN/KLF0597/2012/G8P[4]	2012-07-21	2	C	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MZ094171	RVA/Human_wt/KEN/KLF0598/2012/G8P[4]	2012-07-20	2	C	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MZ094182	RVA/Human_wt/KEN/KLF0600/2012/G8P[4]	2012-07-22	2	C	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MZ094193	RVA/Human_wt/KEN/KLF0601/2012/G2P[4]	2012-07-21	2	C	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MZ094204	RVA/Human_wt/KEN/KLF0602/2012/G2P[4]	2012-07-24	2	C	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	C2
MZ094215	RVA/Human_wt/KEN/KLF0603/2012/G8P[4]	2012-07-24	2	C	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	C2
MZ094225	RVA/Human_wt/KEN/KLF0604/2012/G8P[4]	2012-07-25	2	C	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	C2
MZ094236	RVA/Human_wt/KEN/KLF0607/2012/G2P[4]	2012-07-31	2	C	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MZ094247	RVA/Human_wt/KEN/KLF0608/2012/G2P[4]	2012-08-02	2	C	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MZ094258	RVA/Human_wt/KEN/KLF0610/2012/G2P[4]	2012-08-03	2	C	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	C2
MZ094264	RVA/Human_wt/KEN/KLF0611/2012/G8P[4]	2012-08-04	2	C	Kenya	G8_P[4]_Ix_R2_C2_M2_Ax_Nx_Tx_Ex_Hx	C2
MZ094274	RVA/Human_wt/KEN/KLF0612/2012/G2P[4]	2012-08-04	2	C	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MZ094285	RVA/Human_wt/KEN/KLF0613/2012/G8P[4]	2012-08-08	2	C	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	C2
MZ094296	RVA/Human_wt/KEN/KLF0614/2012/G8P[4]	2012-08-08	2	C	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MZ094307	RVA/Human_wt/KEN/KLF0615/2012/G8P[4]	2012-08-09	2	C	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MZ094318	RVA/Human_wt/KEN/KLF0616/2012/G2P[4]	2012-08-09	2	C	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	C2
MZ094329	RVA/Human_wt/KEN/KLF0617/2012/G8P[4]	2012-08-09	2	C	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	C2
MZ094340	RVA/Human_wt/KEN/KLF0618/2012/G8P[4]	2012-08-10	2	C	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MZ094349	RVA/Human_wt/KEN/KLF0619/2012/G8P[4]	2012-08-12	2	C	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_Tx_Ex_H2	C2
MZ094360	RVA/Human_wt/KEN/KLF0621/2012/G8P[4]	2012-08-15	2	C	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MZ094371	RVA/Human_wt/KEN/KLF0623/2012/G2P[4]	2012-08-22	2	C	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MZ094382	RVA/Human_wt/KEN/KLF0625/2012/G8P[4]	2012-08-25	2	C	Kenya	G8_P[x]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MZ094392	RVA/Human_wt/KEN/KLF0626/2012/G8P[4]	2012-09-08	2	C	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MZ094403	RVA/Human_wt/KEN/KLF0628/2012/G8P[4]	2012-09-18	2	C	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MZ094414	RVA/Human_wt/KEN/KLF0629/2012/G2P[4]	2012-10-21	2	C	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MZ094425	RVA/Human_wt/KEN/KLF0630/2013/G2P[4]	2013-01-15	2	C	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MZ093636	RVA/Human_wt/KEN/KLF0317/2010/G8P[4]	2012-07-28	2	C	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	C2
MZ093647	RVA/Human_wt/KEN/KLF0320/2010/G8P[4]	2012-07-31	2	C	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	C2
MZ093678	RVA/Human_wt/KEN/KLF0541/2012/G8P[4]	2012-01-05	2	C	Kenya	G8_P[4]_Ix_R2_C2_M2_A2_Nx_T2_Ex_Hx	C2
MZ093732	RVA/Human_wt/KEN/KLF0547/2012/G8P[4]	2012-02-10	2	C	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MZ093772	RVA/Human_wt/KEN/KLF0550/2012/G2P[4]	2012-02-16	2	C	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MZ093783	RVA/Human_wt/KEN/KLF0551/2012/G2P[4]	2012-03-02	2	C	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MZ093794	RVA/Human_wt/KEN/KLF0553/2012/G2P[4]	2012-03-03	2	C	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MZ093837	RVA/Human_wt/KEN/KLF0558/2012/G2P[4]	2012-03-24	2	C	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MZ093890	RVA/Human_wt/KEN/KLF0563/2012/G8P[4]	2012-05-04	2	C	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_Tx_E2_H2	C2
MZ093910	RVA/Human_wt/KEN/KLF0564/2012/G8P[4]	2012-05-11	2	C	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MZ093930	RVA/Human_wt/KEN/KLF0565/2012/G8P[4]	2012-05-15	2	C	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	C2
MZ093961	RVA/Human_wt/KEN/KLF0567/2012/G8P[4]	2012-06-05	2	C	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_Tx_Ex_H2	C2
MZ093972	RVA/Human_wt/KEN/KLF0568/2012/G8P[4]	2012-06-09	2	C	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MZ094524	RVA/Human_wt/KEN/KLF0640/2013/G2P[4]	2013-05-22	2	C	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MZ094711	RVA/Human_wt/KEN/KLF0657/2013/G2P[4]	2013-06-18	2	C	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MZ097169	RVA/Human_wt/KEN/KLF1054/2012/G8P[4]	2012-01-02	2	C	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MZ097180	RVA/Human_wt/KEN/KLF1055/2012/G8P[4]	2012-08-01	2	C	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MZ097191	RVA/Human_wt/KEN/KLF1056/2012/G8P[4]	2012-03-21	2	C	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MZ097201	RVA/Human_wt/KEN/KLF1057/2012/G8P[4]	2012-09-21	2	C	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_Tx_E2_H2	C2
MZ097212	RVA/Human_wt/KEN/KLF1058/2012/G8P[4]	2012-06-05	2	C	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MZ097223	RVA/Human_wt/KEN/KLF1059/2012/G8P[4]	2012-03-25	2	C	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MZ097243	RVA/Human_wt/KEN/KLF1062/2013/G8P[4]	2012-06-01	2	C	Kenya	G8_P[x]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	C2
MZ097253	RVA/Human_wt/KEN/KLF1064/2012/G2P[4]	2012-02-17	2	C	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MZ097264	RVA/Human_wt/KEN/KLF1065/2012/G2P[4]	2012-08-05	2	C	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	C2
MZ096002	RVA/Human_wt/KEN/KLF0831/2016/G2P[4]	2016-06-01	2	C	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MZ096024	RVA/Human_wt/KEN/KLF0833/2016/G2P[4]	2016-06-21	2	C	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MZ096046	RVA/Human_wt/KEN/KLF0836/2016/G2P[4]	2016-07-17	2	C	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MZ096068	RVA/Human_wt/KEN/KLF0841/2016/G2P[4]	2016-07-30	2	C	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MZ096079	RVA/Human_wt/KEN/KLF0844/2016/G2P[4]	2016-08-15	2	C	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MZ096090	RVA/Human_wt/KEN/KLF0845/2016/G2P[4]	2016-08-19	2	C	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MZ096101	RVA/Human_wt/KEN/KLF0848/2016/G2P[4]	2016-09-01	2	C	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MZ096112	RVA/Human_wt/KEN/KLF0849/2016/G2P[4]	2016-09-02	2	C	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MZ096123	RVA/Human_wt/KEN/KLF0850/2016/G2P[4]	2016-09-03	2	C	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MZ096134	RVA/Human_wt/KEN/KLF0852/2016/G2P[4]	2016-09-08	2	C	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MZ096145	RVA/Human_wt/KEN/KLF0853/2016/G2P[4]	2016-09-10	2	C	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MZ096156	RVA/Human_wt/KEN/KLF0856/2016/G2P[4]	2016-09-16	2	C	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MZ096465	RVA/Human_wt/KEN/KLF0918/2018/G3P[8]	2019-12-25	2	C	Kenya	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MZ096476	RVA/Human_wt/KEN/KLF0919/2018/G3P[8]	2019-12-27	2	C	Kenya	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MZ096553	RVA/Human_wt/KEN/KLF0927/2019/G8P[4]	2019-07-11	2	C	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MZ096586	RVA/Human_wt/KEN/KLF0930/2019/G8P[4]	2019-07-11	2	C	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MZ096916	RVA/Human_wt/KEN/KLF1012/2016/G2P[4]	2016-07-02	2	C	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MZ096927	RVA/Human_wt/KEN/KLF1014/2016/G2P[4]	2016-07-31	2	C	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MZ096938	RVA/Human_wt/KEN/KLF1016/2016/G2P[4]	2016-08-01	2	C	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MZ096949	RVA/Human_wt/KEN/KLF1021/2016/G2P[4]	2016-09-29	2	C	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MZ096960	RVA/Human_wt/KEN/KLF1026/2017/G2P[4]	2017-12-22	2	C	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MZ096971	RVA/Human_wt/KEN/KLF1033/2018/G2P[4]	2018-08-29	2	C	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
OK349179	RVA/Human_wt/CHN/GZ_0005/2021/G8P[8]	2021-02-XX	2	C	China	G8_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
OK349190	RVA/Human_wt/CHN/GZ_0013/2021/G8P[8]	2021-02-XX	2	C	China	G8_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
MT276807	CC425	1998-02-06	2	C	USA	G3_P[9]_I2_R2_C2_M2_A3_N2_T1_E2_H3	C2
MT339198	PH158	1998-01-26	2	C	USA	G9_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	C2
