seqName,errors,warnings,failedGenes
"KP856961","","",""
"JQ582843","","",""
"KP317923","","",""
"KP856965","","",""
"KP258712","","",""
"KP258731","","",""
"KP856963","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"KF826853","","",""
"KP856966","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"JX576760","","",""
"KJ723466","","",""
"KJ723460","","",""
"KP258713","","",""
"KP258745","","",""
"KJ723477","","",""
"KJ723480","","",""
"KP258721","","",""
"KP258698","","",""
"KP258702","","",""
"KP258724","","",""
"KJ723482","","",""
"KP258705","","",""
"KP258736","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"KJ723485","","",""
"KU316116","","",""
"KU316097","","",""
"KP258714","","",""
"KU316147","","",""
"KP258738","","",""
"KJ723469","","",""
"KJ723470","","",""
"KU316181","","",""
"KJ723479","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"KU316136","","",""
"KU316182","","",""
"KP258708","","",""
"KJ723484","","",""
"KJ723481","","",""
"KU316113","","",""
"KU316102","","",""
"KP258742","","",""
"KU316156","","",""
"KP258720","","",""
"KP258718","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"KU316117","","",""
"KU316094","","",""
"KU316101","","",""
"KU316132","","",""
"KU316163","","",""
"KU316111","","",""
"KU316173","","",""
"KU316175","","",""
"KU316114","","",""
"KU316095","","",""
"KU316144","","",""
"KU316130","","",""
"KU316122","","",""
"KU316128","","",""
"KU316115","","",""
"KU316134","","",""
"KU316159","","",""
"KU316100","","",""
"KU316179","","",""
"KU316127","","",""
"KU316177","","",""
"MG642064","","",""
"KU950605","","",""
"MG642036","","",""
"MG642039","","",""
"MG642042","","",""
"MG642066","","",""
"MG642072","","",""
"KX655690","","",""
"MG642049","","",""
"MG642065","","",""
"MG642054","","",""
"MG642047","","",""
"MG642043","","",""
"MG642037","","",""
"MG642045","","",""
"MG642025","","",""
"MG642044","","",""
"MG642059","","",""
"MG431253","","",""
"MF185751","","",""
"MF185754","","",""
"MG642057","","",""
"MG642027","","",""
"MG642078","","",""
"MG642062","","",""
"MG642082","","",""
"MT040081","","",""
"MT040084","","",""
"MT040087","","",""
"OK649740","","",""
"MG813995","","",""
"MT040085","","",""
"MN163124","","",""
"OK649746","","",""
"MG813994","","",""
"MT040089","","",""
"OK649749","","",""
"OK649752","","",""
"OK649750","","",""
"OK649747","","",""
"OK649751","","",""
"OK649748","","",""
